Source,Target,Type,Identity
16586.0,185140.0,Directed,28826241.0
16586.0,185140.0,Directed,28826244.0
132879.0,185140.0,Directed,28826253.0
16586.0,149738.0,Directed,14731486.0
16586.0,149738.0,Directed,14731488.0
16586.0,149738.0,Directed,14731489.0
16586.0,149738.0,Directed,14731490.0
16586.0,149738.0,Directed,14731491.0
16586.0,149738.0,Directed,14731492.0
149738.0,16586.0,Directed,28825966.0
16586.0,149738.0,Directed,30757113.0
149738.0,16586.0,Directed,28825967.0
149738.0,16586.0,Directed,28825968.0
149738.0,16586.0,Directed,28825969.0
149738.0,16586.0,Directed,28825970.0
149738.0,16586.0,Directed,28825971.0
149738.0,16586.0,Directed,28825972.0
149738.0,16586.0,Directed,28825973.0
16586.0,149738.0,Directed,30757110.0
16586.0,149738.0,Directed,30757112.0
16586.0,149738.0,Directed,30757114.0
16586.0,149738.0,Directed,30757116.0
16586.0,149738.0,Directed,30757118.0
16586.0,149738.0,Directed,30757120.0
16586.0,149738.0,Directed,30757122.0
16586.0,45573.0,Directed,14731480.0
16586.0,45573.0,Directed,14731482.0
16586.0,45573.0,Directed,14731481.0
16586.0,45573.0,Directed,14731483.0
16586.0,45573.0,Directed,14731484.0
16586.0,45573.0,Directed,14731485.0
45573.0,16586.0,Directed,28824625.0
45573.0,16586.0,Directed,28824626.0
45573.0,16586.0,Directed,28824627.0
45573.0,16586.0,Directed,28824628.0
45573.0,16586.0,Directed,28824629.0
45573.0,16586.0,Directed,28824630.0
45573.0,16586.0,Directed,28824631.0
16586.0,45573.0,Directed,20891642.0
16586.0,45573.0,Directed,20891650.0
16586.0,45573.0,Directed,20891658.0
16586.0,45573.0,Directed,20891666.0
16586.0,45573.0,Directed,20891674.0
16586.0,45573.0,Directed,20891682.0
16586.0,45573.0,Directed,20891690.0
45573.0,16586.0,Directed,28824610.0
16586.0,45573.0,Directed,20891693.0
45573.0,16586.0,Directed,28824638.0
16586.0,45573.0,Directed,20891689.0
45573.0,16586.0,Directed,28824617.0
16586.0,45573.0,Directed,20891694.0
45573.0,16586.0,Directed,28824624.0
16586.0,45573.0,Directed,20891695.0
45573.0,16586.0,Directed,28824645.0
16586.0,45573.0,Directed,20891688.0
45573.0,16586.0,Directed,28824596.0
16586.0,45573.0,Directed,20891691.0
45573.0,16586.0,Directed,28824603.0
16586.0,45573.0,Directed,20891692.0
16586.0,192680.0,Directed,14731473.0
192680.0,16586.0,Directed,28825121.0
16586.0,192680.0,Directed,28826016.0
16586.0,192680.0,Directed,14731475.0
16586.0,192680.0,Directed,14731476.0
16586.0,192680.0,Directed,14731477.0
16586.0,192680.0,Directed,14731478.0
16586.0,192680.0,Directed,14731479.0
192680.0,16586.0,Directed,28825135.0
16586.0,192680.0,Directed,28826015.0
192680.0,16586.0,Directed,28825122.0
