cas,cluster,smiles
53558-25-1,42,[O-][N+](=O)c1ccc(cc1)NC(=O)NCc2cccnc2
146653-56-7,42,FC(F)(F)c1cccc(c1)C(=O)Cc2ccc(C#N)cc2
60207-93-4,42,Clc1ccc(c(Cl)c1)C3(Cn2ncnc2)OCC(CC)O3
150683-30-0,42,Cc1ccccc1C(=O)Nc2ccc(c(C)c2)C(=O)N4CCCC(O)c3cc(Cl)ccc34
28159-98-0,42,CSc2nc(NC1CC1)nc(NC(C)(C)C)n2
51707-55-2,42,O=C(Nc1ccccc1)Nc2cnns2
75695-93-1,42,O=C(OC)C3=C(C)NC(C)=C(C(=O)OC(C)C)C3c1cccc2nonc12
82-02-0,42,COc3c1c(OC(C)=CC1=O)c(OC)c2occc23
70693-59-3,42,O=S(=O)(N(C)C1CCCCC1)c2ccccc2N
26225-79-6,42,CS(=O)(=O)Oc1cc2c(cc1)OC(OCC)C2(C)C
886-50-0,42,CSc1nc(NCC)nc(NC(C)(C)C)n1
134605-64-4,42,O=C(OCC=C)C(C)(C)OC(=O)c1cc(ccc1Cl)N2C(=O)C=C(N(C)C2=O)C(F)(F)F
101-61-1,42,CN(C)c2ccc(Cc1ccc(cc1)N(C)C)cc2
82626-01-5,42,CCCN(CCC)C(=O)Cc1c(nc2ccc(Cl)cn12)c3ccc(Cl)cc3
86-16-8,42,[O-][N+](=O)c1cc(OCC)c(cc1OCC)N2CCOCC2
709-98-8,42,Clc1ccc(NC(=O)CC)cc1Cl
94497-51-5,42,O=C(O)c1ccc(cc1)C(=O)Nc2ccc3c(c2)C(C)(C)CCC3(C)C
1214-39-7,42,N2=CN=C3N=CNC(NCc1ccccc1)=C23
61213-25-0,42,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O
NOCAS_45208,42,Cl.O=C(OCC)c1c(NCCCC)c2cnn(CC)c2nc1C
82558-50-7,42,CCC(C)(CC)c2cc(NC(=O)c1c(OC)cccc1OC)on2
66441-23-4,42,O=C(OCC)C(C)Oc1ccc(cc1)Oc2nc3ccc(Cl)cc3o2
71283-80-2,42,O=C(OCC)[C@@H](C)Oc1ccc(cc1)Oc2nc3ccc(Cl)cc3o2
39562-70-4,42,CC=1NC(C)=C(C(C=1C(=O)OCC)c2cccc(c2)[N+]([O-])=O)C(=O)OC
353280-07-6,42,CC(C)(O)c1ccc(cc1)CNC(=O)c4cccnc4Oc2ccc3nonc3c2
145858-50-0,42,Cl.Clc1cc(ccc1)C(c2ccc3ncnc3c2)n4ccnc4
214535-77-0,42,CC(C)(O)c1ccc(cc1)CNC(=O)c3cccnc3Oc2ccc(F)cc2
66085-59-4,42,CC=1NC(C)=C(C(C=1C(=O)OC(C)C)c2cccc(c2)[N+]([O-])=O)C(=O)OCCOC
522-97-4,42,COc1c(OC)ccc2CC3N(Cc12)CCc4cc5OCOc5cc34
30544-47-9,42,FC(F)(F)c1cc(ccc1)Nc2ccccc2C(=O)OCCOCCO
404-86-4,42,Oc1ccc(cc1OC)CNC(=O)CCCC/C=C/C(C)C
57609-64-0,42,Nc1ccc(cc1)C(=O)OCCCOC(=O)c2ccc(N)cc2
112885-42-4,42,O=C(O)C(O)(CC(=O)O)CC(=O)O.Clc1cc(c(OCC)cc1N)C(=O)NCC3CN(Cc2ccc(F)cc2)CCO3
59937-28-9,42,CC(C)OC(=O)C(/C(=O)OC(C)C)=C1/SC=CS1
101530-10-3,42,N#C\C(=C1/SCC(S1)c2ccccc2Cl)n3ccnc3
605-71-0,42,[O-][N+](=O)c2cccc1c2cccc1[N+]([O-])=O
27877-51-6,43,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3CCCc3c2
51338-27-3,43,Clc2cc(Cl)ccc2Oc1ccc(OC(C)C(=O)OC)cc1
117-83-9,43,O=C(OCCOCCCC)c1ccccc1C(=O)OCCOCCCC
51-03-6,43,CCCc1cc2OCOc2cc1COCCOCCOCCCC
94-28-0,43,O=C(OCCOCCOCCOC(=O)C(CC)CCCC)C(CC)CCCC
54464-57-2,43,CC(=O)C2(C)CC1=C(CCCC1(C)C)CC2C
18268-70-7,43,O=C(OCCOCCOCCOCCOC(=O)C(CC)CCCC)C(CC)CCCC
88671-89-0,43,Clc1ccc(cc1)C(CCCC)(Cn2cncn2)C#N
13014-18-1,43,ClC(Cl)(Cl)c1ccc(Cl)cc1Cl
538-74-9,43,C(SCc1ccccc1)c2ccccc2
1742-14-9,43,Cc1ccc(cc1C)C(C)c2ccc(C)c(C)c2
1104-22-9,43,Cl.Cl.Cc1cccc(c1)CN2CCN(CC2)C(c3ccc(Cl)cc3)c4ccccc4
82657-04-3,43,Cl\C(=C/C3C(C(=O)OCc2cccc(c1ccccc1)c2C)C3(C)C)C(F)(F)F
76578-14-8,43,O=C(OCC)C(C)Oc1ccc(cc1)Oc2cnc3cc(Cl)ccc3n2
68-36-0,43,ClC(Cl)(Cl)c1ccc(cc1)C(Cl)(Cl)Cl
55142-85-3,43,Clc3ccccc3CN1CCc2sccc2C1
131983-72-7,43,Clc1ccc(cc1)C=C3CCC(C)(C)C3(O)Cn2cncn2
72-56-0,43,ClC(Cl)C(c1ccc(CC)cc1)c2ccc(cc2)CC
6928-67-2,43,Clc1c(c(c(Cl)c(Cl)c1Cl)C(=O)OCCC)C(=O)OCCC
87818-31-3,43,C[C@]32CC[C@@](C[C@@H]2OCc1ccccc1C)(O3)C(C)C
77-90-7,43,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC
12674-11-2,43,Clc1cc(cc(Cl)c1)c2cccc(Cl)c2
573-17-1,43,Brc2cc3ccccc3c1ccccc12
3278-89-5,43,Brc1cc(Br)cc(Br)c1OCC=C
80-33-1,43,Clc1ccc(cc1)S(=O)(=O)Oc2ccc(Cl)cc2
4559-86-8,43,CCCCN(CCCC)C(=O)N(CCCC)CCCC
83-66-9,43,COc1c(cc(c(C)c1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C
122008-85-9,43,O=C(OCCCC)[C@@H](C)Oc1ccc(cc1)Oc2ccc(cc2F)C#N
69806-50-4,43,O=C(OCCCC)C(C)Oc1ccc(cc1)Oc2ccc(cn2)C(F)(F)F
79241-46-6,43,O=C(OCCCC)[C@@H](C)Oc1ccc(cc1)Oc2ccc(cn2)C(F)(F)F
10453-86-8,43,O=C(OCc2cc(Cc1ccccc1)oc2)C3C(/C=C(\C)C)C3(C)C
28434-01-7,43,O=C(OCc2cc(Cc1ccccc1)oc2)[C@@H]3[C@@H](/C=C(\C)C)C3(C)C
60348-60-9,43,Brc2cc(Oc1ccc(Br)cc1Br)c(Br)cc2Br
32534-81-9,43,Brc2cc(Oc1ccc(Br)cc1Br)c(Br)cc2Br
1836-75-5,43,Clc2cc(Cl)ccc2Oc1ccc(cc1)[N+]([O-])=O
95-06-7,43,C=C(Cl)CSC(=S)N(CC)CC
39515-41-8,43,CC3(C)C(C(=O)OC(C#N)c2cccc(Oc1ccccc1)c2)C3(C)C
2050-47-7,43,Brc2ccc(Oc1ccc(Br)cc1)cc2
32388-55-9,43,CC(=O)C=1C[C@]23C[C@@H](C=1C)C(C)(C)[C@@H]3CC[C@H]2C
66898-62-2,44,FC(F)(F)c1cc(ccc1)Nc2ncccc2C(=O)OC4OC(=O)c3ccccc34
13927-77-0,44,S=C(S[Ni]SC(=S)N(CCCC)CCCC)N(CCCC)CCCC
130929-57-6,44,Oc1cc(\C=C(/C#N)C(=O)N(CC)CC)cc([N+]([O-])=O)c1O
1271-28-9,44,[Ni+2].[c-]1cccc1.c1[c-]ccc1
71-48-7,44,[Co+2].[O-]C(C)=O.[O-]C(C)=O
7718-54-9,44,Cl[Ni]Cl
10026-24-1,44,O.O.O.O.[Co+2].O.O.O.[O-]S([O-])(=O)=O
1277-43-6,44,[Co+2].[c-]1cccc1.c1[c-]ccc1
91-44-1,45,CCN(CC)c1ccc2c(c1)OC(=O)C=C2C
3331-46-2,45,O=C5CCCc1c5cc2ccc4cccc3ccc1c2c34
50-32-8,45,c1cc2c3ccc4cccc5ccc(cc2cc1)c3c45
396-01-0,45,Nc2nc(N)nc1nc(N)c(nc12)c3ccccc3
1216920-18-1,45,Cl.Cl.CN4CCC(Nc2nc3c(Nc1ccc(F)c(Cl)c1)ncnc3cn2)CC4
205-99-2,45,c1cccc5c1cc4c2c5cccc2c3ccccc34
87-01-4,45,CN(C)c1ccc2c(c1)OC(=O)C=C2C
207-08-9,45,c3c5c1cccc2cccc(c12)c5cc4ccccc34
103764-33-6,45,O.Oc1ccc2c(c1)OC(=O)C=C2C
58-32-2,45,OCCN(CCO)c2nc1c(nc(nc1c(n2)N3CCCCC3)N(CCO)CCO)N4CCCCC4
16470-24-9,45,[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1ccc(cc1)Nc2nc(nc(n2)N(CCO)CCO)Nc6ccc(/C=C/c3ccc(cc3S([O-])(=O)=O)Nc5nc(Nc4ccc(cc4)S([O-])(=O)=O)nc(n5)N(CCO)CCO)c(c6)S([O-])(=O)=O
1210-12-4,45,N#Cc2c3ccccc3cc1ccccc12
1081-34-1,45,c1csc(c1)c2ccc(s2)c3cccs3
63041-77-0,45,Cc5cccc1c5cc2ccc4cccc3ccc1c2c34
27344-41-8,45,[Na+].[Na+].O=S([O-])(=O)c4ccccc4C=Cc1ccc(cc1)c3ccc(C=Cc2ccccc2S([O-])(=O)=O)cc3
38609-97-1,45,O=C(O)CN3c1ccccc1C(=O)c2ccccc23
52417-22-8,45,Cl.O.Nc1c3ccccc3nc2ccccc12
613-13-8,45,Nc1ccc2cc3ccccc3cc2c1
4884-68-8,45,Cl.CN1CCc2cc3OCOc3cc2C1O
57-97-6,46,Cc2c1c4ccccc4ccc1c(C)c3ccccc23
5315-79-7,46,Oc4ccc1ccc2cccc3ccc4c1c23
523-27-3,46,Brc2c1ccccc1c(Br)c3ccccc23
6402-23-9,46,O.O=C(O)C(C)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1
103890-78-4,46,CC=1NC(C)=C(C(C=1C(=O)OCC)c2ccccc2/C=C/C(=O)OC(C)(C)C)C(=O)OCC
6151-30-0,46,Cl.Cl.O.O.CCN(CC)CCCC(C)Nc1c3cc(OC)ccc3nc2cc(Cl)ccc12
7328-97-4,46,c2cc(OCC1CO1)ccc2C(c4ccc(OCC3CO3)cc4)C(c6ccc(OCC5CO5)cc6)c8ccc(OCC7CO7)cc8
54350-48-0,46,Cc1c(C)c(/C=CC(\C)=C\C=C\C(\C)=C\C(=O)OCC)c(C)cc1OC
90-33-5,46,Oc1ccc2c(c1)OC(=O)C=C2C
130-17-6,46,O=S(=O)(O)c1c(C)ccc2nc(sc12)c3ccc(N)cc3
17135-78-3,46,Clc1ccc2cc3ccccc3cc2c1
2107-76-8,46,Oc2cc(O)cc1OC(=O)C=C(C)c12
54-62-6,46,O=C(O)[C@H](CCC(=O)O)NC(=O)c1ccc(cc1)NCc2nc3c(nc2)nc(N)nc3N
61445-50-9,46,Oc1ccc(cc1O)C(=O)c2ccc(O)cc2O
94739-29-4,46,O=C(OC)C1=C(C)NC(COC(N)=O)=C(C1c2cccc(Cl)c2Cl)C(=O)OC(C)C
86541-74-4,46,Cl.O=C(OCC)[C@H](CCc1ccccc1)N[C@H]3CCc2ccccc2N(CC(=O)O)C3=O
1564-64-3,46,Brc2c3ccccc3cc1ccccc12
183321-74-6,47,C#Cc1cc(ccc1)Nc3ncnc2cc(OCCOC)c(cc23)OCCOC
1397-89-3,47,O=C(O)[C@@H]3[C@@H](O)C[C@@]2(O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)C=CC=CC=CC=CC=CC=CC=C[C@H](O[C@@H]1O[C@H](C)[C@@H](O)[C@H](N)[C@@H]1O)C[C@@H]3O2
253450-09-8,47,Fc1ccc(cc1)CC2CCN(CC2)CCS(=O)c3ccc4NC(=O)Oc4c3
3569-10-6,47,O=C(O)C(\C)=C\[C@@H]1CC[C@@H](C)[C@H]2CCC(C)=C12
461023-63-2,47,Cl.O=C(O)c1ccc(cc1)Oc2ccc(cc2)CN3CCC4(CC3)C(=O)N[C@@H](C(=O)N4CCCC)[C@H](O)C5CCCCC5
65513-72-6,47,Cl.OCC(O)COC(=O)c3ccccc3Nc1ccnc2cc(Cl)ccc12
97322-87-7,47,Cc1c(O)c(C)c(C)c2OC(C)(CCc12)COc4ccc(CC3SC(=O)NC3=O)cc4
189003-92-7,47,NC(=O)CN2c1cc(F)ccc1C(=CC2=O)CCN3CCN(CC3)c5nccc4sccc45
87051-43-2,47,Fc1ccc(cc1)/C(c2ccc(F)cc2)=C3/CCN(CC3)CCC4=C(C)N=C5SC=CN5C4=O
603-50-9,47,CC(=O)Oc1ccc(cc1)C(c2ccc(OC(C)=O)cc2)c3ccccn3
302-95-4,47,[Na+].[O-]C(=O)CC[C@@H](C)[C@H]2CC[C@H]1[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]12C
14663-23-1,47,[Na+].[O-][N+](=O)c1ccc(cc1)c3ccc(/C=N/N2CC(=O)[N-]C2=O)o3
50-55-5,47,COc1cc(cc(OC)c1OC)C(=O)O[C@@H]3C[C@@H]4CN5CCc2c6ccc(OC)cc6nc2[C@H]5C[C@@H]4[C@@H]([C@H]3OC)C(=O)OC
474-25-9,47,O=C(O)CC[C@@H](C)[C@H]4CC[C@@H]1[C@]4(C)CC[C@@H]2[C@@]3(C)CC[C@@H](O)C[C@H]3C[C@@H](O)[C@@H]12
152-11-4,47,Cl.COc1cc(ccc1OC)C(C#N)(CCCN(C)CCc2ccc(OC)c(OC)c2)C(C)C
1135280-78-2,47,Cl.Fc1ccc(cc1)C(=O)C4CCN(CCN2C(=O)c3ccccc3NC2=S)CC4
102121-60-8,47,O=C(O)c1ccc(cc1)NC(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C
104795-68-8,47,[Na+].CC(C)Oc1c3cc(ccc3sc1C(=O)Nc2[n-]nnn2)OC
668981-02-0,47,CC(C)c2nnc1ccc(cn12)c4ocnc4c3cc(F)ccc3F
71422-67-8,47,Fc1cccc(F)c1C(=O)NC(=O)Nc3cc(Cl)c(Oc2ncc(cc2Cl)C(F)(F)F)c(Cl)c3
5493-45-8,47,O=C(OCC1CO1)C2CCCCC2C(=O)OCC3CO3
117332-94-2,47,Cl.CCC(=O)N(c1ccccc1)C2CCN(CC2)C(C)Cc3cccs3
313994-79-5,47,CCn5nc(Cc1ccccc1)cc5C4CCN(C[C@H]3C[C@@H](C[C@@H]3c2cccc(F)c2)N(C)[C@@H](C(=O)O)C(C)C)CC4
111974-72-2,47,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(CC1)C3=Nc4ccccc4Sc2ccccc23.OCCOCCN1CCN(CC1)C3=Nc4ccccc4Sc2ccccc23
5522-43-0,48,[O-][N+](=O)c4ccc1ccc2cccc3ccc4c1c23
5259-88-1,48,CC=1OCCS(=O)(=O)C=1C(=O)Nc2ccccc2
58-54-8,48,Clc1c(ccc(OCC(=O)O)c1Cl)C(=O)C(=C)CC
170364-57-5,48,Cn2cc(c1ccccc12)C=3C(=O)NC(=O)C=3c7cn(C5CCN(Cc4ncccc4)CC5)c6ccccc67
22978-25-2,48,O=C(Nc1ccccc1)c2cc(ccc2Cl)[N+]([O-])=O
630-56-8,48,CC(=O)[C@@]3(OC(=O)CCCCC)CC[C@H]2[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@@]23C
28768-32-3,48,C1OC1CN(CC2CO2)c6ccc(Cc3ccc(cc3)N(CC4CO4)CC5CO5)cc6
64506-49-6,48,C/C(C)=C\COc1ccc(cc1)/C=C/C(=O)c2ccc(cc2OCC(=O)O)OC\C=C(/C)C
23184-66-9,48,ClCC(=O)N(COCCCC)c1c(cccc1CC)CC
66072-38-6,48,c2cc(OCC1CO1)ccc2C(c4ccc(OCC3CO3)cc4)c6ccc(OCC5CO5)cc6
120210-48-2,48,O=C(c1c(O)n(C(N)=O)c2ccc(Cl)cc12)c3cccs3
168273-06-1,48,O=C(NN1CCCCC1)c4nn(c2ccc(Cl)cc2Cl)c(c3ccc(Cl)cc3)c4C
192725-17-0,48,CC(C)[C@@H](C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)COc3c(C)cccc3C)N4CCCNC4=O
1675-54-3,48,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
52-01-7,48,CC(=O)S[C@@H]4CC1=CC(=O)CC[C@]1(C)[C@H]5CC[C@@]3(C)[C@@H](CC[C@]23CCC(=O)O2)[C@H]45
134308-13-7,48,Oc1cc(cc([N+]([O-])=O)c1O)C(=O)c2ccc(C)cc2
155213-67-5,48,CC(C)c4nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)C(C)C)cs4
59865-13-3,48,C[C@H](C\C=C\C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C)C(C)C
1176-74-5,48,BrC1=CC(\C=C(Br)C1=O)=C(/c2cc(Br)c(O)c(Br)c2)c3ccccc3C(=O)OCC
51-24-1,48,O=C(O)Cc2cc(I)c(Oc1cc(I)c(O)cc1)c(I)c2
84371-65-3,48,CN(C)c1ccc(cc1)[C@H]5C[C@@]2(C)[C@@H](CC[C@@]2(O)C#CC)[C@@H]4CCC3=CC(=O)CCC3=C45
39025-24-6,48,C\C=C4\C(=O)C[C@@H]3[C@]4(C)CC[C@H]2[C@H]3CCC1=CC(=O)CC[C@@]12C
2095-03-6,48,c2cc(OCC1CO1)ccc2Cc4ccc(OCC3CO3)cc4
221246-12-4,48,[K+].FC(F)(F)c5ccccc5N2C(=C(c1ccccc1S2(=O)=O)c3cc(CC)c4OCOc4c3)C([O-])=O
603-33-8,48,c1ccccc1[Bi](c2ccccc2)c3ccccc3
2390-60-5,49,[Cl-].CC/[N+](CC)=C1/C=C/C(C=C1)=C(\c3ccc(NCC)c2ccccc23)c4ccc(cc4)N(CC)CC
70862-65-6,49,[Cl-].CCCCCCCCCC[n+]1ccn(CCCCCCCCCC)c1C
14866-33-2,49,[Br-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
155569-91-8,49,[O-]C(=O)c1ccccc1.CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1[NH2+]C)O[C@@H]2[C@@H](OC)C[C@@H](O[C@H]2C)O[C@@H]3C(C)=CC[C@@H]6C[C@H](OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=CC=C[C@@H]3C)[C@@]45O)C[C@@]7(O6)C=C[C@H](C)[C@H](O7)[C@@H](C)CC
1461-22-9,49,CCCC[Sn](Cl)(CCCC)CCCC
NOCAS_47377,49,Cl.Clc1ccc(s1)c5onc(Cn3c4ccc(cc4cc3C(=O)NC2CCN(CC2)C(C)C)C(=O)O[C@@H](C)OC(=O)OCC)c5
88-24-4,49,CC(C)(C)c2cc(cc(Cc1cc(CC)cc(c1O)C(C)(C)C)c2O)CC
67485-29-4,49,CC3(C)CN/C(=N\N=C(/C=C/c1ccc(cc1)C(F)(F)F)\C=C\c2ccc(cc2)C(F)(F)F)NC3
7173-51-5,49,[Cl-].C[N+](C)(CCCCCCCCCC)CCCCCCCCCC
4342-36-3,49,CCCC[Sn](OC(=O)c1ccccc1)(CCCC)CCCC
119-47-1,49,CC(C)(C)c2cc(C)cc(Cc1cc(C)cc(c1O)C(C)(C)C)c2O
1715-30-6,49,Cl.Cl.CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC
2155-70-6,49,CCCC[Sn](CCCC)(OC(=O)C(=C)C)CCCC
26864-56-2,49,FC(F)(F)c1cc(ccc1Cl)C4(O)CCN(CCCC(c2ccc(F)cc2)c3ccc(F)cc3)CC4
85-60-9,49,CC(C)(C)c1cc(c(C)cc1O)C(CCC)c2cc(c(O)cc2C)C(C)(C)C
258864-54-9,49,[Cl-].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC
374683-44-0,49,F[P-](F)(F)(F)(F)F.CCCCCC[P+](CCCCCCCCCCCCCC)(CCCCCC)CCCCCC
654057-97-3,49,[Br-].CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC
701921-71-3,49,N#C[N-]C#N.CCCCCC[P+](CCCCCCCCCCCCCC)(CCCCCC)CCCCCC
3282-73-3,49,[Br-].C[N+](C)(CCCCCCCCCCCC)CCCCCCCCCCCC
68047-06-3,49,Oc1ccc(cc1)C(\c2ccc(OCCN(C)C)cc2)=C(/CC)c3ccccc3
11024-24-1,49,[H][C@@]12O[C@]3(CC[C@@]([H])(C)CO3)[C@@H](C)[C@]1([H])[C@@]1(C)CC[C@@]3([H])[C@@]([H])(CC[C@@]4([H])C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]34C)[C@]1([H])[C@@H]2O
79622-59-6,49,[O-][N+](=O)c2cc(c(Cl)c(c2Nc1ncc(cc1Cl)C(F)(F)F)[N+]([O-])=O)C(F)(F)F
NOCAS_34742,49,O[C@@H]3C(C)=C[C@H]5C(=O)O[C@H]1C[C@H](O[C@]2(C1)CC[C@H](C)[C@@H](CC)O2)CC=C(C)C[C@@H](C)C=CC=C4CO[C@H]3[C@@]45O
23906-97-0,49,[Br-].CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
203942-49-8,49,[O-]S(C)(=O)=O.FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N(C)C[C@@H](CC[N+]23CCC(CC2)(CC3)C4CCCCC4)c5ccc(Cl)c(Cl)c5
497-39-2,49,CC(C)(C)c1cc(c(C)cc1O)C(C)(C)C
81741-28-8,49,[Cl-].CCCC[P+](CCCC)(CCCC)CCCCCCCCCCCCCC
NOCAS_49391,49,O=S([O-])(=O)c1ccccc1CCCCCCCCCCCC.CCCC[P+](CCCC)(CCCC)CCCCCCCCCCCCCC
13331-52-7,49,CCCC[Sn](CCCC)(OC(=O)C=C)CCCC
5137-55-3,49,[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC
121107-18-4,49,C[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.FC(F)(F)S([O-])(=O)=O
39300-45-3,50,O=C(Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)CCCCCC(C)C)\C=C\C
145040-37-5,50,O=C(OC1CCCCC1)OC(C)OC(=O)c5cccc6nc(OCC)n(Cc2ccc(cc2)c3ccccc3c4nnnn4)c56
9004-98-2,50,OCCOCCCCCCCC/C=C\CCCCCCCC
116-31-4,50,CC=1CCCC(C)(C)C=1/C=CC(\C)=C\C=C\C(\C)=C\C=O
221671-62-1,50,O=C(Nc3nc(c1cc(OC)c(Cl)cc1OC)c(CCC2CCCCC2)s3)c5cc4cc(C)cc(C)c4n5CC(=O)O.FC(F)(F)C(=O)O
825643-57-0,50,FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(C)(C)C(=O)N(C)c2cnc(cc2c3ccc(F)cc3C)N4CC[C@@H](O)[C@H]4CO
15721-02-5,50,Clc1cc(N)c(Cl)cc1c2cc(Cl)c(N)cc2Cl
65277-42-1,50,CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@H]4CO[C@@](Cn3cncc3)(O4)c5ccc(Cl)cc5Cl
369-77-7,50,FC(F)(F)c1cc(ccc1Cl)NC(=O)Nc2ccc(Cl)cc2
123524-52-7,50,[O-][N+](=O)c1cccc(c1)C2C(C(=O)OC(C)C)=C(C)NC(N)=C2C(=O)OC3CN(C3)C(c4ccccc4)c5ccccc5
139340-56-0,51,O=C2NC(=N)S/C2=C\c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C.CS(=O)(=O)O
NOCAS_47328,51,[K+].O.FC(F)(F)C(F)(F)COc3ccc(F)cc3c1cccc(c1)c2nc([n-]n2)C(N)=O
82640-04-8,51,Cl.Oc1ccc(cc1)c3sc2cc(O)ccc2c3C(=O)c5ccc(OCCN4CCCCC4)cc5
84449-90-1,51,Oc1ccc(cc1)c3sc2cc(O)ccc2c3C(=O)c5ccc(OCCN4CCCCC4)cc5
551-06-4,51,S=C=N\c2cccc1ccccc12
79794-75-5,51,Clc3cc4CCc1cccnc1C(=C2/CCN(CC2)C(=O)OCC)\c4cc3
686756-87-6,51,Brc1ccccc1N2Cc3cnc(nc3N(C)C2=O)Nc4ccc5OC(COc5c4)CO
61931-82-6,51,CC(C)CC(C)N(c1ccccc1)c2ccc(N)cc2
97-23-4,51,Oc2ccc(Cl)cc2Cc1cc(Cl)ccc1O
1092351-67-1,51,Oc1cc2cc(nc2cc1)c4nn(c3ncnc(N)c34)C(C)C
5613-46-7,51,Cc1cc(cc(C)c1O)C(C)(C)c2cc(C)c(O)c(C)c2
267243-28-7,51,Fc1ccc(cc1Cl)Nc4ncnc3cc(OCCCN2CCOCC2)c(NC(=O)C=C)cc34
4162-45-2,51,Brc1cc(cc(Br)c1OCCO)C(C)(C)c2cc(Br)c(OCCO)c(Br)c2
843-55-0,51,Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3
918639-10-8,51,CO.COc4cc(Nc3c(C#N)cnc2cc(OCCCN1CCN(C)CC1)c(OC)cc23)c(Cl)cc4Cl
NOCAS_47379,51,Cl.CCN(Cc1cccnc1)C(=O)c2cccc(Cl)c2[C@@]5(C)c3cc(Cl)ccc3N(Cc4ccc(OC)cc4OC)C5=O
NOCAS_48505,51,[O-][N+](=O)c1cc2C(=Nc3c(Nc2cc1)nnc3C)c4ccccc4Cl
302962-49-8,51,Cc4cccc(Cl)c4NC(=O)c3cnc(Nc1nc(C)nc(c1)N2CCN(CCO)CC2)s3
472-86-6,52,CC=1CCCC(C)(C)C=1/C=CC(\C)=C\C=CC(/C)=C\C=O
63-92-3,52,Cl.CC(COc1ccccc1)N(Cc2ccccc2)CCCl
959-98-8,52,ClC1=C(Cl)[C@@]3(Cl)C(Cl)(Cl)[C@]1(Cl)[C@H]2COS(=O)OC[C@H]23
56803-37-3,52,CC(C)(C)c3ccc(OP(=O)(Oc1ccccc1)Oc2ccccc2)cc3
115-86-6,52,O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3
602-38-0,53,[O-][N+](=O)c1cccc2cccc([N+]([O-])=O)c12
40487-42-1,53,[O-][N+](=O)c1c(C)c(C)cc([N+]([O-])=O)c1NC(CC)CC
2510-55-6,53,N#Cc2cc3ccccc3c1ccccc12
220860-50-4,53,CCOc1ccc2NC=C(C(=O)c2n1)C(=O)NCc3ccccc3
2835-97-4,53,Cc1cccc(O)c1N
103361-09-7,53,O=C4C=1CCCCC=1C(=O)N4c2cc3c(cc2F)OCC(=O)N3CC#C
6285-57-0,53,[O-][N+](=O)c1ccc2nc(N)sc2c1
137-19-9,53,Oc1cc(O)c(Cl)cc1Cl
