cas,cluster,smiles,inchikey
306-07-0,125,Cl.CN(Cc1ccccc1)CC#C,BCXCABRDBBWWGY-UHFFFAOYSA-N
27775-00-4,125,CC(C)CCCCCCN,DZDVMKLYUKZMKK-UHFFFAOYSA-N
112-57-2,125,NCCNCCNCCNCCN,FAGUFWYHJQFNRV-UHFFFAOYSA-N
495-40-9,125,O=C(CCC)c1ccccc1,FFSAXUULYPJSKH-UHFFFAOYSA-N
4985-85-7,125,OCCN(CCCN)CCO,FKJVYOFPTRGCSP-UHFFFAOYSA-N
640-19-7,125,FCC(N)=O,FVTWJXMFYOXOKK-UHFFFAOYSA-N
22113-88-8,125,CCCN.[O-][N+](=O)O,FZQFNTYKHHDUFT-UHFFFAOYSA-N
34381-68-5,125,Cl.CC(C)NCC(O)COc1ccc(cc1C(C)=O)NC(=O)CCC,KTUFKADDDORSSI-UHFFFAOYSA-N
80-56-8,125,CC2(C)C1CC=C(C)C2C1,GRWFGVWFFZKLTI-UHFFFAOYSA-N
17832-28-9,125,C=COCCCCO,HMBNQNDUEFFFNZ-UHFFFAOYSA-N
79-06-1,125,C=CC(N)=O,HRPVXLWXLXDGHG-UHFFFAOYSA-N
868-85-9,125,O=P(OC)OC,HZCDANOFLILNSA-UHFFFAOYSA-N
107-04-0,125,BrCCCl,IBYHHJPAARCAIE-UHFFFAOYSA-N
107-49-3,125,CCOP(=O)(OP(=O)(OCC)OCC)OCC,IDCBOTIENDVCBQ-UHFFFAOYSA-N
594-18-3,125,BrC(Br)(Cl)Cl,IHUREIPXVFKEDT-UHFFFAOYSA-N
448245-52-1,125,CCCCn1cc[n+](C)c1.N#C\N=C=[N-],ICIVTHOGIQHZRY-UHFFFAOYSA-N
174501-64-5,125,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,IXQYBUDWDLYNMA-UHFFFAOYSA-N
1493-13-6,125,FC(F)(F)S(=O)(=O)O,ITMCEJHCFYSIIV-UHFFFAOYSA-N
109-55-7,125,NCCCN(C)C,IUNMPGNGSSIWFP-UHFFFAOYSA-N
2050-92-2,125,CCCCCNCCCCC,JACMPVXHEARCBO-UHFFFAOYSA-N
1193-81-3,125,CC(O)C1CCCCC1,JMSUNAQVHOHLMX-UHFFFAOYSA-N
111-92-2,125,CCCCNCCCC,JQVDAXLFBXTEQA-UHFFFAOYSA-N
79-08-3,125,BrCC(=O)O,KDPAWGWELVVRCH-UHFFFAOYSA-N
75-33-2,125,CC(C)S,KJRCEJOSASVSRA-UHFFFAOYSA-N
3698-89-3,125,CSCCCCCCCCCCCC,KJWHJDGMOQJLGF-UHFFFAOYSA-N
626-17-5,125,N#Cc1cccc(C#N)c1,LAQPNDIUHRHNCV-UHFFFAOYSA-N
65141-46-0,125,O=C(NCCO[N+]([O-])=O)c1cccnc1,LBHIOVVIQHSOQN-UHFFFAOYSA-N
1083-57-4,125,CCOc1ccc(cc1)NC(=O)CC(C)O,LIAWQASKBFCRNR-UHFFFAOYSA-N
557-30-2,125,ON=CC=NO,LJHFIVQEAFAURQ-UHFFFAOYSA-N
142-09-6,125,O=C(OCCCCCC)C(=C)C,LNCPIMCVTKXXOY-UHFFFAOYSA-N
2825-82-3,125,C2C[C@H]3[C@@H]1CC[C@H](C1)[C@H]3C2,LPSXSORODABQKT-KYXWUPHJSA-N
98-95-3,125,[O-][N+](=O)c1ccccc1,LQNUZADURLCDLV-UHFFFAOYSA-N
1852-04-6,125,O=C(O)CCCCCCCCCC(=O)O,LWBHHRRTOZQPDM-UHFFFAOYSA-N
58-56-0,125,Cl.Oc1c(CO)c(cnc1C)CO,ZUFQODAHGAHPFQ-UHFFFAOYSA-N
51000-52-3,125,C=COC(=O)C(C)(CCC(C)C)CC,MFGZFJKMDLWEHE-UHFFFAOYSA-N
372-09-8,125,N#CCC(=O)O,MLIREBYILWEBDM-UHFFFAOYSA-N
5466-84-2,125,[O-][N+](=O)c1ccc2C(=O)OC(=O)c2c1,MMVIDXVHQANYAE-UHFFFAOYSA-N
100-55-0,125,OCc1cccnc1,MVQVNTPHUGQQHK-UHFFFAOYSA-N
123-38-6,125,CCC=O,NBBJYMSMWIIQGU-UHFFFAOYSA-N
83016-70-0,125,CN(C)CCOCCN(C)CCO,NCUPDIHWMQEDPR-UHFFFAOYSA-N
5471-51-2,125,Oc1ccc(CCC(C)=O)cc1,NJGBTKGETPDVIK-UHFFFAOYSA-N
6959-47-3,125,Cl.ClCc1ccccn1,JPMRGPPMXHGKRO-UHFFFAOYSA-N
3681-71-8,125,O=C(C)OCC/C=C\CC,NPFVOOAXDOBMCE-PLNGDYQASA-N
102-60-3,125,CC(O)CN(CC(C)O)CCN(CC(C)O)CC(C)O,NSOXQYCFHDMMGV-UHFFFAOYSA-N
110-67-8,125,N#CCCOC,OOWFYDWAMOKVSF-UHFFFAOYSA-N
1941-30-6,125,[Br-].CCC[N+](CCC)(CCC)CCC,BGQMOFGZRJUORO-UHFFFAOYSA-M
17692-31-8,125,OC(CN1CCN(CC1)c2ccccc2)CO,PTVWPYVOOKLBCG-UHFFFAOYSA-N
142-26-7,125,CC(=O)NCCO,PVCJKHHOXFKFRP-UHFFFAOYSA-N
76-02-8,125,ClC(Cl)(Cl)C(Cl)=O,PVFOMCVHYWHZJE-UHFFFAOYSA-N
84057-84-1,125,Clc1cccc(c1Cl)c2nnc(N)nc2N,PYZRQGJRPPTADH-UHFFFAOYSA-N
7757-82-6,125,[Na+].[Na+].[O-]S([O-])(=O)=O,PMZURENOXWZQFD-UHFFFAOYSA-L
123343-16-8,125,[Na+].[O-]C(=O)c2c(Sc1nc(cc(OC)n1)OC)cccc2Cl,CNILNQMBAHKMFS-UHFFFAOYSA-M
153-94-6,125,O=C(O)[C@H](N)Cc2cnc1ccccc12,NA
3818-37-9,125,CC(COc1ccccc1)NN,QNEXFJFTGQBXBJ-UHFFFAOYSA-N
90-12-0,125,Cc2cccc1ccccc12,QPUYECUOLPXSFR-UHFFFAOYSA-N
315-22-0,125,O=C1OCC3=CCN2CC[C@@H](OC(=O)[C@H](C)[C@@](C)(O)[C@@]1(C)O)[C@H]23,QVCMHGGNRFRMAD-XFGHUUIASA-N
1121-92-2,125,C1CCCCCCN1,QXNDZONIWRINJR-UHFFFAOYSA-N
74-96-4,125,BrCC,RDHPKYGYEGBMSE-UHFFFAOYSA-N
5080-50-2,125,Cl.O=C(C)O[C@H](CC([O-])=O)C[N+](C)(C)C,JATPLOXBFFRHDN-DDWIOCJRSA-N
1679-64-7,125,COC(=O)c1ccc(cc1)C(=O)O,REIDAMBAPLIATC-UHFFFAOYSA-N
506-59-2,125,Cl.CNC,IQDGSYLLQPDQDV-UHFFFAOYSA-N
627-18-9,125,BrCCCO,RQFUZUMFPRMVDX-UHFFFAOYSA-N
2370-63-0,125,CCOCCOC(=O)C(=C)C,SFPNZPQIIAJXGL-UHFFFAOYSA-N
5870-29-1,125,Cl.OC1(CCCC1)C(C(=O)OCCN(C)C)c2ccccc2,RHKZVMUBMXGOLL-UHFFFAOYSA-N
552-16-9,125,O=[N+]([O-])c1ccccc1C(=O)O,SLAMLWHELXOEJZ-UHFFFAOYSA-N
111-18-2,125,CN(C)CCCCCCN(C)C,TXXWBTOATXBWDR-UHFFFAOYSA-N
50-35-1,125,O=C1NC(=O)CCC1N3C(=O)c2ccccc2C3=O,UEJJHQNACJXSKW-UHFFFAOYSA-N
2244-16-8,125,CC1=CC[C@@H](CC1=O)C(C)=C,ULDHMXUKGWMISQ-VIFPVBQESA-N
931-36-2,125,Cc1cnc(CC)n1,NA
1985-51-9,125,O=C(OCC(C)(C)COC(=O)C(=C)C)C(=C)C,ULQMPOIOSDXIGC-UHFFFAOYSA-N
139264-17-8,125,CN(C)CCc2cnc1ccc(cc12)C[C@@H]3NC(=O)OC3,NA
21736-83-4,125,Cl.Cl.C[C@H]1O[C@H]2O[C@@H]3[C@@H](O)[C@H](NC)[C@H](O)[C@H](NC)[C@H]3O[C@@]2(O)C(=O)C1,FOGDPGQSHLLYIK-XYQGXRRISA-N
106-42-3,125,Cc1ccc(C)cc1,URLKBWYHVLBVBO-UHFFFAOYSA-N
101-84-8,125,c1ccccc1Oc2ccccc2,USIUVYZYUHIAEV-UHFFFAOYSA-N
109-69-3,125,CCCCCl,VFWCMGCRMGJXDK-UHFFFAOYSA-N
112-24-3,125,NCCNCCNCCN,VILCJCGEZXAXTO-UHFFFAOYSA-N
2421-28-5,125,O=C1OC(=O)c2cc(ccc12)C(=O)c3ccc4C(=O)OC(=O)c4c3,VQVIHDPBMFABCQ-UHFFFAOYSA-N
6579-54-0,125,O=S(Cl)(=O)c1c(Cl)cccc1Cl,WGGKQIKICKLWGN-UHFFFAOYSA-N
154323-57-6,125,O=S(=O)(Cc1ccc2ncc(CCN(C)C)c2c1)N3CCCC3,NA
75-66-1,125,CC(C)(C)S,WMXCDAVJEZZYLT-UHFFFAOYSA-N
629-11-8,125,OCCCCCCO,XXMIOPMDWAUFGU-UHFFFAOYSA-N
719-32-4,125,Clc1c(C(Cl)=O)c(Cl)c(Cl)c(C(Cl)=O)c1Cl,YJIRZJAZKDWEIJ-UHFFFAOYSA-N
109-60-4,125,CC(=O)OCCC,YKYONYBAUNKHLG-UHFFFAOYSA-N
2044-64-6,125,CC(=O)CC(=O)N(C)C,YPEWWOUWRRQBAX-UHFFFAOYSA-N
94-07-5,125,OC(CNC)c1ccc(O)cc1,YRCWQPVGYLYSOX-UHFFFAOYSA-N
121-03-9,125,Cc1ccc(cc1S(O)(=O)=O)[N+]([O-])=O,ZDTXQHVBLWYPHS-UHFFFAOYSA-N
3883-43-0,125,Cl[C@H]1OCCO[C@@H]1Cl,ZOZUXFQYIYUIND-IMJSIDKUSA-N
1728-46-7,125,O=C1CCCCC1C(C)(C)C,ZRYDPLOWJSFQAE-UHFFFAOYSA-N
497-03-0,126,C[C@H]=C(C)C=O,ACWQBUSCFPJUPN-UHFFFAOYSA-N
1077-28-7,126,O=C(O)CCCCC1CCSS1,AGBQKNBQESQNJD-UHFFFAOYSA-N
3789-59-1,126,N[C@@H](CC)c1ccccc1,AQFLVLHRZFLDDV-VIFPVBQESA-N
99-48-9,126,CC(=C)C1CC=C(C)C(O)C1,BAVONGHXFVOKBV-UHFFFAOYSA-N
590-29-4,126,[K+].[O-]C=O,WFIZEGIEIOHZCP-UHFFFAOYSA-M
765-09-3,126,BrCCCCCCCCCCCCC,BFDNZQUBFCYTIC-UHFFFAOYSA-N
14919-77-8,126,Cl.Oc1ccc(CNNC(=O)C(N)CO)c(O)c1O,ULFCBIUXQQYDEI-UHFFFAOYSA-N
171599-83-0,126,CN1CCN(CC1)S(=O)(=O)c4cc(C3=Nc2c(CCC)nn(C)c2C(=O)N3)c(OCC)cc4.O=C(O)C(O)(CC(=O)O)CC(=O)O,DEIYFTQMQPDXOT-UHFFFAOYSA-N
590-01-2,126,CCC(=O)OCCCC,BTMVHUNTONAYDX-UHFFFAOYSA-N
124-68-5,126,CC(C)(N)CO,CBTVGIZVANVGBH-UHFFFAOYSA-N
112-88-9,126,CCCCCCCCCCCCCCCCC=C,CCCMONHAUSKTEQ-UHFFFAOYSA-N
4860-03-1,126,CCCCCCCCCCCCCCCCCl,CLWAXFZCVYJLLM-UHFFFAOYSA-N
29911-28-2,126,OC(C)COC(C)COCCCC,CUVLMZNMSPJDON-UHFFFAOYSA-N
600-22-6,126,CC(=O)C(=O)OC,CWKLZLBVOJRSOM-UHFFFAOYSA-N
111-20-6,126,O=C(O)CCCCCCCCC(=O)O,CXMXRPHRNRROMY-UHFFFAOYSA-N
75-25-2,126,BrC(Br)Br,DIKBFYAXUHHXCS-UHFFFAOYSA-N
350-30-1,126,Fc1ccc(cc1Cl)[N+]([O-])=O,DPHCXXYPSYMICK-UHFFFAOYSA-N
38090-53-8,126,NC\C=C\C(=O)O,FMKJUUQOYOHLTF-OWOJBTEDSA-N
36727-29-4,126,CC(CC(C)(C)C)CC(Cl)=O,GEKPNPPFAYJZRD-UHFFFAOYSA-N
50-10-2,126,[Br-].OC(C(=O)OCC[N+](C)(CC)CC)(c1ccccc1)C2CCCCC2,UKLQXHUGTKWPSR-UHFFFAOYSA-M
110-19-0,126,CC(=O)OCC(C)C,GJRQTCIYDGXPES-UHFFFAOYSA-N
629-73-2,126,CCCCCCCCCCCCCCC=C,GQEZCXVZFLOKMC-UHFFFAOYSA-N
100-54-9,126,N#Cc1cccnc1,GZPHSAQLYPIAIN-UHFFFAOYSA-N
3699-54-5,126,O=C1NCCN1CCO,HBAIZGPCSAAFSU-UHFFFAOYSA-N
139-05-9,126,[Na+].O=S([O-])(=O)NC1CCCCC1,UDIPTWFVPPPURJ-UHFFFAOYSA-M
3938-95-2,126,CC(C)(C)C(=O)OCC,HHEIMYAXCOIQCJ-UHFFFAOYSA-N
3970-62-5,126,CC(C)(C)C(O)CC,HMSVXZJWPVIVIV-UHFFFAOYSA-N
504-29-0,126,Nc1ccccn1,ICSNLGPSRYBMBD-UHFFFAOYSA-N
738-70-5,126,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1,IEDVJHCEMCRBQM-UHFFFAOYSA-N
3234-28-4,126,CCCCCCCCCCCCC1CO1,IOHJQSFEAYDZGF-UHFFFAOYSA-N
79917-90-1,126,[Cl-].CCCCn1cc[n+](C)c1,FHDQNOXQSTVAIC-UHFFFAOYSA-M
108-99-6,126,Cc1cccnc1,ITQTTZVARXURQS-UHFFFAOYSA-N
2489-77-2,126,CN(C)C(=S)NC,JAEZSIYNWDWMMN-UHFFFAOYSA-N
17564-64-6,126,O=C2c1ccccc1C(=O)N2CCl,JKGLRGGCGUQNEX-UHFFFAOYSA-N
2867-47-2,126,CN(C)CCOC(=O)C(=C)C,JKNCOURZONDCGV-UHFFFAOYSA-N
25013-15-4,126,Cc1cccc(C=C)c1,JZHGRUMIRATHIU-UHFFFAOYSA-N
85100-77-2,126,Br.CN1C=CN(CCCC)C1,OIWSIWZBQPTDKI-UHFFFAOYSA-N
110-69-0,126,CCC\C=N/O,KGGVGTQEGGOZRN-PLNGDYQASA-N
328-42-7,126,O=C(O)C(=O)CC(=O)O,KHPXUQMNIQBQEV-UHFFFAOYSA-N
589-18-4,126,Cc1ccc(CO)cc1,KMTDMTZBNYGUNX-UHFFFAOYSA-N
3012-65-5,126,[NH4+].[NH4+].O=C([O-])CC(O)(CC(O)=O)C([O-])=O,YXVFQADLFFNVDS-UHFFFAOYSA-N
371-40-4,126,Fc1ccc(N)cc1,KRZCOLNOCZKSDF-UHFFFAOYSA-N
513-37-1,126,C/C(C)=C\Cl,KWISWUFGPUHDRY-UHFFFAOYSA-N
6289-46-9,126,COC(=O)C1CC(=O)C(CC1=O)C(=O)OC,MHKKFFHWMKEBDW-UHFFFAOYSA-N
111-14-8,126,CCCCCCC(=O)O,MNWFXJYAOYHMED-UHFFFAOYSA-N
108-90-7,126,Clc1ccccc1,MVPPADPHJFYWMZ-UHFFFAOYSA-N
10595-72-9,126,O=C(OCCCCCCCCCCCCC)CCSCCC(=O)OCCCCCCCCCCCCC,MZHULIWXRDLGRR-UHFFFAOYSA-N
613-93-4,126,O=C(NC)c1ccccc1,NCCHARWOCKOHIH-UHFFFAOYSA-N
143314-14-1,126,O=[N+]([O-])[O-].C[n+]1ccn(CC)c1,JDOJFSVGXRJFLL-UHFFFAOYSA-N
109-52-4,126,CCCCC(=O)O,NQPDZGIKBAWPEJ-UHFFFAOYSA-N
53797-35-6,126,O=S(=O)(O)O.N[C@@H]3[C@@H](O)[C@H](O)[C@@H](CN)O[C@@H]3O[C@@H]2[C@@H](N)C[C@@H](N)C(O)[C@H]2O[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,RTCDDYYZMGGHOE-BJRDGYLYSA-N
35578-47-3,126,O=C(c1ccc(Br)cc1)C(=O)c2ccc(Br)cc2,NYCBYBDDECLFPE-UHFFFAOYSA-N
78755-81-4,126,O=C(OCC)c3ncn2c3CN(C)C(=O)c1cc(F)ccc12,OFBIFZUFASYYRE-UHFFFAOYSA-N
27470-51-5,126,O=C(O)CCC(=O)OCC2(CCCC)C(=O)N(c1ccccc1)N(C2=O)c3ccccc3,ONWXNHPOAGOMTG-UHFFFAOYSA-N
85446-17-9,126,Brc1c(cc(Br)c(Br)c1Br)Oc2cc(Br)c(Br)c(Br)c2Br,ORYGKUIDIMIRNN-UHFFFAOYSA-N
34841-35-5,126,O=C(CC)c1cc(Cl)ccc1,PQWGFUFROKIJBO-UHFFFAOYSA-N
479500-35-1,126,[Cl-].CCCC[N+]1(C)CCCC1,BOOXKGZZTBKJFE-UHFFFAOYSA-M
592-42-7,126,C=CCCC=C,PYGSKMBEVAICCR-UHFFFAOYSA-N
10377-48-7,126,[Li+].[Li+].[O-]S([O-])(=O)=O,INHCSSUBVCNVSK-UHFFFAOYSA-L
621-42-1,126,Oc1cccc(NC(C)=O)c1,QLNWXBAGRTUKKI-UHFFFAOYSA-N
93-58-3,126,COC(=O)c1ccccc1,QPJVMBTYPHYUOC-UHFFFAOYSA-N
127-09-3,126,[Na+].[O-]C(C)=O,VMHLLURERBWHNL-UHFFFAOYSA-M
611-06-3,126,O=[N+]([O-])c1ccc(Cl)cc1Cl,QUIMTLZDMCNYGY-UHFFFAOYSA-N
140-11-4,126,CC(=O)OCc1ccccc1,QUKGYYKBILRGFE-UHFFFAOYSA-N
526-75-0,126,Cc1cccc(O)c1C,QWBBPBRQALCEIZ-UHFFFAOYSA-N
106-88-7,126,CCC1CO1,RBACIKXCRWGCBB-UHFFFAOYSA-N
526-95-4,126,O[C@H]([C@@H](O)C(=O)O)[C@H](O)[C@H](O)CO,RGHNJXZEOKUKBD-SQOUGZDYSA-N
108-30-5,126,O=C1CCC(=O)O1,RINCXYDBBGOEEQ-UHFFFAOYSA-N
87-68-3,126,Cl/C(Cl)=C(\Cl)C(\Cl)=C(\Cl)Cl,RWNKSTSCBHKHTB-UHFFFAOYSA-N
112-75-4,126,CN(C)CCCCCCCCCCCCCC,SFBHPFQSSDCYSL-UHFFFAOYSA-N
1114-71-2,126,O=C(SCCC)N(CCCC)CC,SGEJQUSYQTVSIU-UHFFFAOYSA-N
122-04-3,126,O=[N+]([O-])c1ccc(cc1)C(Cl)=O,SKDHHIUENRGTHK-UHFFFAOYSA-N
617-84-5,126,CCN(CC)C=O,SUAKHGWARZSWIH-UHFFFAOYSA-N
140-29-4,126,N#CCc1ccccc1,SUSQOBVLVYHIEX-UHFFFAOYSA-N
138-37-4,126,Cl.O=S(N)(=O)c1ccc(CN)cc1,SIACJRVYIPXFKS-UHFFFAOYSA-N
13171-25-0,126,Cl.Cl.COc2ccc(CN1CCNCC1)c(OC)c2OC,VYFLPFGUVGMBEP-UHFFFAOYSA-N
3030-47-5,126,CN(C)CCN(C)CCN(C)C,UKODFQOELJFMII-UHFFFAOYSA-N
107-46-0,126,C[Si](C)(C)O[Si](C)(C)C,UQEAIHBTYFGYIE-UHFFFAOYSA-N
645-05-6,126,CN(C)c1nc(nc(n1)N(C)C)N(C)C,UUVWYPNAQBNQJQ-UHFFFAOYSA-N
27813-02-1,126,CC(=C)C(=O)OCC(C)O,VHSHLMUCYSAUQU-UHFFFAOYSA-N
120-58-1,126,CC=Cc1ccc2OCOc2c1,VHVOLFRBFDOUSH-UHFFFAOYSA-N
534-22-5,126,Cc1ccco1,VQKFNUFAXTZWDK-UHFFFAOYSA-N
818-72-4,126,C#CC(O)CCCCC,VUGRNZHKYVHZSN-UHFFFAOYSA-N
142-77-8,126,O=C(CCCCCCC/C=C\CCCCCCCC)OCCCC,WIBFFTLQMKKBLZ-SEYXRHQNSA-N
116-53-0,126,CC(CC)C(=O)O,WLAMNBDJUVNPJU-UHFFFAOYSA-N
582-25-2,126,[K+].[O-]C(=O)c1ccccc1,XAEFZNCEHLXOMS-UHFFFAOYSA-M
4097-22-7,126,Nc3ncnc2c3ncn2[C@H]1CC[C@@H](CO)O1,WVXRAFOPTSTNLL-NKWVEPMBSA-N
85-41-6,126,O=C1NC(=O)c2ccccc12,XKJCHHZQLQNZHY-UHFFFAOYSA-N
138-86-3,126,CC1=CCC(CC1)C(C)=C,XMGQYMWWDOXHJM-UHFFFAOYSA-N
107-87-9,126,CC(=O)CCC,XNLICIUVMPYHGG-UHFFFAOYSA-N
71133-14-7,126,BrC(Cl)(Cl)C(=O)O,XSWVFEQKZFUULO-UHFFFAOYSA-N
98-83-9,126,C=C(C)c1ccccc1,XYLMUPLGERFSHI-UHFFFAOYSA-N
6419-19-8,126,OP(=O)(O)CN(CP(=O)(O)O)CP(=O)(O)O,YDONNITUKPKTIG-UHFFFAOYSA-N
874-42-0,126,O=Cc1ccc(Cl)cc1Cl,YSFBEAASFUWWHU-UHFFFAOYSA-N
97-42-7,126,O=C(C)OC1CC(CC=C1C)C(=C)C,YTHRBOFHFYZBRJ-UHFFFAOYSA-N
959-24-0,126,Cl.O=S(C)(=O)Nc1ccc(cc1)C(O)CNC(C)C,VIDRYROWYFWGSY-UHFFFAOYSA-N
19767-45-4,126,[Na+].[O-]S(=O)(=O)CCS,XOGTZOOQQBDUSI-UHFFFAOYSA-M
23783-42-8,126,COCCOCCOCCOCCO,ZNYRFEPBTVGZDN-UHFFFAOYSA-N
6893-02-3,127,O=C(O)[C@@H](N)Cc2cc(I)c(Oc1cc(I)c(O)cc1)c(I)c2,AUYYCJSJGJYCDS-LBPRGKRZSA-N
2524-64-3,127,ClP(=O)(Oc1ccccc1)Oc2ccccc2,BHIIGRBMZRSDRI-UHFFFAOYSA-N
69655-05-6,127,O=C3NC=Nc2c3ncn2[C@H]1CC[C@@H](CO)O1,BXZVVICBKDXVGW-NKWVEPMBSA-N
59-50-7,127,Oc1ccc(Cl)c(C)c1,CFKMVGJGLGKFKI-UHFFFAOYSA-N
3440-28-6,127,O=C(NCCC(=O)O)c1ccccc1,CWXYHOHYCJXYFQ-UHFFFAOYSA-N
63-74-1,127,Nc1ccc(cc1)S(=O)(N)=O,FDDDEECHVMSUSB-UHFFFAOYSA-N
106-25-2,127,C\C(C)=C\CCC(/C)=C\CO,GLZPCOQZEFWAFX-YFHOEESVSA-N
81-20-9,127,Cc1cccc(C)c1[N+](=O)[O-],HDFQKJQEWGVKCQ-UHFFFAOYSA-N
5817-39-0,127,Ic2cc(Oc1ccc(C[C@H](N)C(=O)O)cc1I)cc(I)c2O,HZCBWYNLGPIQRK-LBPRGKRZSA-N
3057-08-7,127,CC2(C)COP(Oc1ccccc1)OC2,JSVDMQKVGLGYCM-UHFFFAOYSA-N
532-43-4,127,[O-][N+]([O-])=O.Cc2nc(N)c(C[n+]1csc(CCO)c1C)cn2,UIERGBJEBXXIGO-UHFFFAOYSA-N
1185-53-1,127,Cl.OCC(N)(CO)CO,QKNYBSVHEMOAJP-UHFFFAOYSA-N
78-82-0,127,CC(C)C#N,LRDFRRGEGBBSRN-UHFFFAOYSA-N
110-05-4,127,CC(C)(C)OOC(C)(C)C,LSXWFXONGKSEMY-UHFFFAOYSA-N
16215-21-7,127,CCCCOC(=O)CCS,MGFFVSDRCRVHLC-UHFFFAOYSA-N
112-07-2,127,O=C(C)OCCOCCCC,NQBXSWAWVZHKBZ-UHFFFAOYSA-N
1484-84-0,127,OCCC1CCCCN1,PTHDBHDZSMGHKF-UHFFFAOYSA-N
475-31-0,127,O=C(O)CNC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,RFDAIACWWDREDC-FRVQLJSFSA-N
1729-67-5,127,BrC(CBr)C(=O)OC,ROXQOUUAPQUMLN-UHFFFAOYSA-N
2638-94-0,127,O=C(O)CCC(C)(/N=N/C(C)(C#N)CCC(=O)O)C#N,VFXXTYGQYWRHJP-FOCLMDBBSA-N
3056-17-5,127,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@@H](CO)O2,XNKLLVCARDGLGL-JGVFFNPUSA-N
118-71-8,127,CC=1OC=CC(=O)C=1O,XPCTZQVDEJYUGT-UHFFFAOYSA-N
51-48-9,127,O=C(O)[C@@H](N)Cc2cc(I)c(Oc1cc(I)c(O)c(I)c1)c(I)c2,XUIIKFGFIJCVMT-LBPRGKRZSA-N
2399-48-6,127,O=C(OCC1CCCO1)C=C,YNXCGLKMOXLBOD-UHFFFAOYSA-N
113734-18-2,127,OC(CNC(C)Cc1ccc(OCC(=O)O)cc1)c2csc(n2)C(F)(F)F,YVIXXPCJZAUQHJ-UHFFFAOYSA-N
5451-09-2,127,Cl.NCC(=O)CCC(=O)O,ZLHFONARZHCSET-UHFFFAOYSA-N
67-28-7,128,O=[N+]([O-])c1ccc(/C=N/NC(C)=O)o1,ACFHHZJOAUZSJU-XBXARRHUSA-N
106-71-8,128,C=CC(=O)OCCC#N,AEPWOCLBLLCOGZ-UHFFFAOYSA-N
3270-71-1,128,O=[N+]([O-])c1ccc(/C=N/NC(=O)C(N)=O)o1,AJSKOLZKIUMPPG-YCRREMRBSA-N
1948-33-0,128,CC(C)(C)c1cc(O)ccc1O,BGNXCDMCOKJUMV-UHFFFAOYSA-N
300-76-5,128,COP(=O)(OC)OC(Br)C(Cl)(Br)Cl,BUYMVQAILCEWRR-UHFFFAOYSA-N
109-77-3,128,N#CCC#N,CUONGYYJJVDODC-UHFFFAOYSA-N
16491-24-0,128,O=C(OCC=CC=CC)C(C)C,CVYBRMSQMLJGOI-UHFFFAOYSA-N
344930-95-6,128,CC(C)c1cc(cc5c1C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN2CCCCC2)C4=N3)S5(=O)=O)OC,DRZXDZYWZSKFDL-UHFFFAOYSA-N
555-77-1,128,ClCCN(CCCl)CCCl,FDAYLTPAFBGXAB-UHFFFAOYSA-N
72-80-0,128,Oc1c(Cl)cc(Cl)c2ccc(C)nc12,GPTXWRGISTZRIO-UHFFFAOYSA-N
145-73-3,128,OC(=O)C2C(C1CCC2O1)C(=O)O,GXEKYRXVRROBEV-UHFFFAOYSA-N
532-27-4,128,O=C(CCl)c1ccccc1,IMACFCSSMIZSPP-UHFFFAOYSA-N
764-42-1,128,N#C\C=C\C#N,KYPOHTVBFVELTG-OWOJBTEDSA-N
505-79-3,128,S=C=N\CCCSC,LDKSCZJUIURGMW-UHFFFAOYSA-N
2491-38-5,128,O=C(CBr)c1ccc(O)cc1,LJYOFQHKEWTQRH-UHFFFAOYSA-N
129298-91-5,128,C[C@@]1(O[C@@H]1C\C=C(\C)C)[C@H]3[C@H](OC)[C@H](OC(=O)NC(=O)CCl)CC[C@@]23CO2,MSHZHSPISPJWHW-PVDLLORBSA-N
879-39-0,128,Clc1c(cc(Cl)c(Cl)c1Cl)[N+]([O-])=O,MTBYTWZDRVOMBR-UHFFFAOYSA-N
2478-10-6,128,O=C(C=C)OCCCCO,NDWUBGAGUCISDV-UHFFFAOYSA-N
638-07-3,128,O=C(CCl)CC(=O)OCC,OHLRLMWUFVDREV-UHFFFAOYSA-N
148477-71-8,128,CC(C)(CC)C(=O)OC2=C(C(=O)OC12CCCCC1)c3cc(Cl)cc(Cl)c3,OYNVHVAEOLJJPV-UHFFFAOYSA-N
5810-11-7,128,O=C(C)C(Cl)C(=O)N(C)C,QJACRCAPQIYMIH-UHFFFAOYSA-N
48145-04-6,128,C=CC(=O)OCCOc1ccccc1,RZVINYQDSSQUKO-UHFFFAOYSA-N
3018-12-0,128,ClC(Cl)C#N,STZZWJCGRKXEFF-UHFFFAOYSA-N
111-30-8,128,O=CCCCC=O,SXRSQZLOMIGNAQ-UHFFFAOYSA-N
50940-49-3,128,O=C(CCC(=O)O)OCCOC(=O)C=C,UZDMJPAQQFSMMV-UHFFFAOYSA-N
