cas,cluster,smiles,inchikey
81161-17-3,138,COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1,AQNDDEOPVVGCPG-UHFFFAOYSA-N
7177-48-2,138,CC1(C)SC2C(NC(=O)C(N)C3=CC=CC=C3)C(=O)N2C1C(O)=O,AVKUERGKIZMTKX-UHFFFAOYSA-N
119-65-3,138,C1=CC2=C(C=C1)C=NC=C2,AWJUIBRHMBBTKR-UHFFFAOYSA-N
2448-68-2,138,NC(=O)C1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)N1CCCCC1,AXKPFOAXAHJUAG-UHFFFAOYSA-N
4968-48-3,138,CCC(=O)OC1(CCN(C)CC1)C1=CC=CC=C1,BCQMRZRAWHNSBF-UHFFFAOYSA-N
146-48-5,138,COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12,BLGXFZZNTVWLAY-UHFFFAOYSA-N
26921-17-5,138,CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1,BLJRIMJGRPQVNF-UHFFFAOYSA-N
26839-75-8,138,CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1,BLJRIMJGRPQVNF-UHFFFAOYSA-N
7361-61-7,138,CC1=CC=CC(C)=C1NC1=NCCCS1,BPICBUSOMSTKRF-UHFFFAOYSA-N
6711-48-4,138,CN(C)CCCNCCCN(C)C,BXYVQNNEFZOBOZ-UHFFFAOYSA-N
522-48-5,138,C1CN=C(N1)C1CCCC2=C1C=CC=C2,BYJAVTDNIXVSPW-UHFFFAOYSA-N
689-11-2,138,CCC(C)NC(N)=O,CBRSBDUOPJQVMP-UHFFFAOYSA-N
71-91-0,138,CC[N+](CC)(CC)CC,CBXCPBUEXACCNR-UHFFFAOYSA-N
87760-53-0,138,[H]C12CCC([H])(C1)C1C2C(=O)N(CCCCN2CCN(CC2)C2=NC=CC=N2)C1=O,CEIJFEGBUDEYSX-UHFFFAOYSA-N
104-93-8,138,COC1=CC=C(C)C=C1,CHLICZRVGGXEOD-UHFFFAOYSA-N
14007-64-8,138,CCC(C(=O)OCCN(CC)CC)C1=CC=CC=C1,CKWHSYRZDLWQFV-UHFFFAOYSA-N
55-98-1,138,CS(=O)(=O)OCCCCOS(C)(=O)=O,COVZYZSDYWQREU-UHFFFAOYSA-N
54187-04-1,138,C1CC1C(NC1=NCCO1)C1CC1,CQXADFVORZEARL-UHFFFAOYSA-N
50-06-6,138,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,DDBREPKUVSBGFI-UHFFFAOYSA-N
88-16-4,138,FC(F)(F)C1=CC=CC=C1Cl,DGRVQOKCSKDWIH-UHFFFAOYSA-N
101626-70-4,138,NC1=NC2=C(CCN(CC=C)CC2)S1,DHSSDEDRBUKTQY-UHFFFAOYSA-N
532-76-3,138,CC(CNC1CCCCC1)OC(=O)C1=CC=CC=C1,DKLKMKYDWHYZTD-UHFFFAOYSA-N
154-41-6,138,CC(N)C(O)C1=CC=CC=C1,DLNKOYKMWOXYQA-UHFFFAOYSA-N
16590-41-3,138,[H]C12CC3=C4C(OC5C(=O)CCC1(O)C45CCN2CC1CC1)=C(O)C=C3,DQCKKXVULJGBQN-UHFFFAOYSA-N
298-59-9,138,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,DUGOZIWVEXMGBE-UHFFFAOYSA-N
34592-47-7,138,OC(=O)C1CSCN1,DZLNHFMRPBPULJ-UHFFFAOYSA-N
2179-59-1,138,CCCSSCC=C,FCSSPCOFDUKHPV-UHFFFAOYSA-N
36177-92-1,138,CCCCNC1CC(C)(C)NC(C)(C)C1,FDAKZQLBIFPGSV-UHFFFAOYSA-N
532-59-2,138,CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1,FDMBBCOBEAVDAO-UHFFFAOYSA-N
99614-02-5,138,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2,FELGMEQIXOGIFQ-UHFFFAOYSA-N
149838-23-3,138,OCC(O)C(CO)OCN1C=CN=C1[N+]([O-])=O,FIITXXIVUIXYMI-UHFFFAOYSA-N
115-27-5,138,ClC1=C(Cl)C2(Cl)C3C(C(=O)OC3=O)C1(Cl)C2(Cl)Cl,FLBJFXNAEMSXGL-UHFFFAOYSA-N
98330-05-3,138,ClC1=CC=CC(SC2CCNCC2)=N1,GGALEXMXDMUMDM-UHFFFAOYSA-N
4205-91-8,138,ClC1=CC=CC(Cl)=C1NC1=NCCN1,GJSURZIOUXUGAL-UHFFFAOYSA-N
4205-90-7,138,ClC1=CC=CC(Cl)=C1NC1=NCCN1,GJSURZIOUXUGAL-UHFFFAOYSA-N
142-64-3,138,C1CNCCN1,GLUUGHFHXGJENI-UHFFFAOYSA-N
1027-14-1,138,CCN(CC)CC(=O)NC1=C(C)C=C(C)C=C1C,GOZBHBFUQHMKQB-UHFFFAOYSA-N
7560-83-0,138,CN(C1CCCCC1)C1CCCCC1,GSCCALZHGUWNJW-UHFFFAOYSA-N
53-46-3,138,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC2=C1C=CC=C2,GZHFODJQISUKAY-UHFFFAOYSA-N
38716-68-6,138,OCC1=CC=C(O1)C(=O)NCC(O)=O,HBULKUDERNWOBN-UHFFFAOYSA-N
562-10-7,138,CN(C)CCOC(C)(C1=CC=CC=C1)C1=NC=CC=C1,HCFDWZZGGLSKEP-UHFFFAOYSA-N
56375-79-2,138,CCCC[N+](C)(CCCC)CCCC,HJHUXWBTVVFLQI-UHFFFAOYSA-N
3485-62-9,138,C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,HOOSGZJRQIVJSZ-UHFFFAOYSA-N
1218-35-5,138,CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C,HUCJFAOMUPXHDK-UHFFFAOYSA-N
3413-64-7,138,CCN(CC)CCNC(=O)COC1=CC=C(OC)C=C1,HUNIPYLVUPMFCZ-UHFFFAOYSA-N
7077-34-1,138,[O-][N+](=O)OCCN(CCO[N+]([O-])=O)CCO[N+]([O-])=O,HWKQNAWCHQMZHK-UHFFFAOYSA-N
64887-14-5,138,COC1=CC=CC=C1N1CCN(CCCN=C2CC(=O)N(C)C(=O)N2C)CC1,BGHFNLPNJHBAHX-UHFFFAOYSA-N
2424-71-7,138,C[N+](C)(C)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,IHRPDXFOMLCPIK-UHFFFAOYSA-N
132-20-7,138,CN(C)CCC(C1=CC=CC=C1)C1=NC=CC=C1,IJHNSHDBIRRJRN-UHFFFAOYSA-N
609-54-1,138,CC1=CC=C(C)C(=C1)S(O)(=O)=O,IRLYGRLEBKCYPY-UHFFFAOYSA-N
302-40-9,138,CCN(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,IVQOFBKHQCTVQV-UHFFFAOYSA-N
102-81-8,138,CCCCN(CCO)CCCC,IWSZDQRGNFLMJS-UHFFFAOYSA-N
69-27-2,138,C[N+](C)(C)CC[N+]1(C)CC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C1,IXWDUZLHWJKVPX-UHFFFAOYSA-N
59-97-2,138,C(C1=NCCN1)C1=CC=CC=C1,JIVZKJJQOZQXQB-UHFFFAOYSA-N
589-10-6,138,BrCCOC1=CC=CC=C1,JJFOBACUIRKUPN-UHFFFAOYSA-N
64795-35-3,138,CN(C)S(=O)(=O)NC1CC2C(CC3=CN(C)C4=CC=CC2=C34)N(C)C1,JLVHTNZNKOSCNB-UHFFFAOYSA-N
5870-93-9,138,CCCCCCCOC(=O)CCC,JPQHLIYIQARLQM-UHFFFAOYSA-N
51012-33-0,138,CCN(CC)CCNC(=O)C1=CC(=CC=C1OC)S(C)(=O)=O,JTVPZMFULRWINT-UHFFFAOYSA-N
107724-20-9,138,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC22CCC(=O)O2)C13,JUKPWJGBANNWMW-UHFFFAOYSA-N
934-32-7,138,NC1=NC2=CC=CC=C2N1,JWYUFVNJZUSCSM-UHFFFAOYSA-N
13523-86-9,138,CC(C)NCC(O)COC1=C2C=CNC2=CC=C1,JZQKKSLKJUAGIC-UHFFFAOYSA-N
34118-92-8,138,CCN(CC)CCNC(=O)C1=CC=C(NC(C)=O)C=C1,KEECCEWTUVWFCV-UHFFFAOYSA-N
146-22-5,138,[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,KJONHKAYOJNZEC-UHFFFAOYSA-N
80-52-4,138,CC(C)(N)C1CCC(C)(N)CC1,KOGSPLLRMRSADR-UHFFFAOYSA-N
1215-83-4,138,CC(CN(C)C)C(C)(O)CC1=CC=C(Cl)C=C1,KVHHQGIIZCJATJ-UHFFFAOYSA-N
50-98-6,138,CNC(C)C(O)C1=CC=CC=C1,KWGRBVOPPLSCSI-UHFFFAOYSA-N
24973-25-9,138,COC1=CC=C(OC)C(CC(C)N)=C1,LATVFYDIBMDBSY-UHFFFAOYSA-N
62-97-5,138,C[N+]1(C)CCC(CC1)=C(C1=CC=CC=C1)C1=CC=CC=C1,LCTZPQRFOZKZNK-UHFFFAOYSA-N
25953-17-7,138,CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1,LDMWSLGGVTVJPG-UHFFFAOYSA-N
27262-48-2,138,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,LEBVLXFERQHONN-UHFFFAOYSA-N
4169-04-4,138,CC(CO)OC1=CC=CC=C1,LOJHHQNEBFCTQK-UHFFFAOYSA-N
505-29-3,138,C1CSCCS1,LOZWAPSEEHRYPG-UHFFFAOYSA-N
642-78-4,138,CC1=C(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C(=NO1)C1=CC=CC=C1Cl,LQOLIRLGBULYKD-UHFFFAOYSA-N
880-09-1,138,C(N1CCCCC1)N1CCCCC1,LRKYLKBLUJXTFL-UHFFFAOYSA-N
51-05-8,138,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,MFDFERRIHVXMIY-UHFFFAOYSA-N
1786-81-8,138,CCCNC(C)C(=O)NC1=CC=CC=C1C,MVFGUOIZUNYYSO-UHFFFAOYSA-N
124-09-4,138,NCCCCCCN,NAQMVNRVTILPCV-UHFFFAOYSA-N
671-95-4,138,NS(=O)(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O,NENBAISIHCWPKP-UHFFFAOYSA-N
4098-71-9,138,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,NIMLQBUJDJZYEJ-UHFFFAOYSA-N
71675-85-9,138,CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC,NTJOBXMMWNYJFB-UHFFFAOYSA-N
50505-88-9,138,COC1=CC(CC(C)N)=C(OC)C=C1C,NTJQREUGJKIARY-UHFFFAOYSA-N
103628-46-2,138,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,KQKPFRSPSRPDEB-UHFFFAOYSA-N
63516-07-4,138,[H]C12CCC([H])(CC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]2(C)CCF,OATDVDIMNNZTEY-UHFFFAOYSA-N
130636-43-0,138,CN1C(=O)CC(=NCCN(CCO)CCCC2=CC=C(C=C2)[N+]([O-])=O)N(C)C1=O,RVEPSTCKQMTZNS-UHFFFAOYSA-N
93-30-1,138,CNC(C)CC1=CC=CC=C1OC,OEHAYUOVELTAPG-UHFFFAOYSA-N
3505-38-2,138,CN(C)CCOC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,OJFSXZCBGQGRNV-UHFFFAOYSA-N
2873-97-4,138,CC(=O)CC(C)(C)NC(=O)C=C,OMNKZBIFPJNNIO-UHFFFAOYSA-N
35543-24-9,138,COC1=CC(OC)=C(C(=O)CCCN2CCCC2)C(OC)=C1,OWYLAEYXIQKAOL-UHFFFAOYSA-N
2210-77-7,138,CC1=CC=CC(C)=C1NC(=O)CN1CCCC1,OYCGKECKIVYHTN-UHFFFAOYSA-N
10405-02-4,138,[H]C12CCC([H])(CC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1,OYYDSUSKLWTMMQ-UHFFFAOYSA-N
86-88-4,138,NC(=S)NC1=C2C=CC=CC2=CC=C1,PIVQQUNOTICCSA-UHFFFAOYSA-N
99300-78-4,138,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,PNVNVHUZROJLTJ-UHFFFAOYSA-N
93413-69-5,138,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,PNVNVHUZROJLTJ-UHFFFAOYSA-N
65-86-1,138,OC(=O)C1=CC(O)=NC(O)=N1,PXQPEWDEAKTCGB-UHFFFAOYSA-N
1670-14-0,138,NC(=N)C1=CC=CC=C1,PXXJHWLDUBFPOL-UHFFFAOYSA-N
125-60-0,138,C[N+]1(CCC(C(N)=O)(C2=CC=CC=C2)C2=CC=CC=C2)CCCCC1,QDIYJDPBMZUZEH-UHFFFAOYSA-O
2579-20-6,138,NCC1CCCC(CN)C1,QLBRROYTTDFLDX-UHFFFAOYSA-N
5943-30-6,138,CCC(C)SSC(C)CC,QTWKINKGAHTPFJ-UHFFFAOYSA-N
77-85-0,138,CC(CO)(CO)CO,QXJQHYBHAIHNGG-UHFFFAOYSA-N
393-52-2,138,FC1=CC=CC=C1C(Cl)=O,RAAGZOYMEQDCTD-UHFFFAOYSA-N
614-39-1,138,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,REQCZEXYDRLIBE-UHFFFAOYSA-N
23327-57-3,138,CN1CCOC(C2=CC=CC=C2)C2=C(C1)C=CC=C2,RGPDEAGGEXEMMM-UHFFFAOYSA-N
83471-41-4,138,CC1=CC=CC(C)=C1NC(=O)CN1CCCCCC1,RJOUHGWLHPOQSA-UHFFFAOYSA-N
51-55-8,138,[H]C12CCC([H])(CC(C1)OC(=O)C(CO)C1=CC=CC=C1)N2C,RKUNBYITZUJHSG-UHFFFAOYSA-N
2038-03-1,138,NCCN1CCOCC1,RWIVICVCHVMHMU-UHFFFAOYSA-N
106-20-7,138,CCCCC(CC)CNCC(CC)CCCC,SAIKULLUBZKPDA-UHFFFAOYSA-N
3964-81-6,138,CN1CCC(CC1)=C1C2=CC=CC=C2CCC2=C1N=CC=C2,SEBMTIQKRHYNIT-UHFFFAOYSA-N
2439-54-5,138,CCCCCCCCNC,SEGJNMCIMOLEDM-UHFFFAOYSA-N
93-69-6,138,CC1=C(NC(=N)NC(N)=N)C=CC=C1,SQZCAOHYQSOZCE-UHFFFAOYSA-N
694-83-7,138,NC1CCCCC1N,SSJXIUAHEKJCMH-UHFFFAOYSA-N
6933-90-0,138,CC(C)NCC(O)C1=C(Cl)C=CC=C1,SSMSBSWKLKKXGG-UHFFFAOYSA-N
383-63-1,138,CCOC(=O)C(F)(F)F,STSCVKRWJPWALQ-UHFFFAOYSA-N
998-40-3,138,CCCCP(CCCC)CCCC,TUQOTMZNTHZOKS-UHFFFAOYSA-N
95847-70-4,138,O=C1N(CCCCN2CCN(CC2)C2=NC=CC=N2)S(=O)(=O)C2=CC=CC=C12,TZJUVVIWVWFLCD-UHFFFAOYSA-N
7413-36-7,138,CC(C)NCC(O)C1=CC=C(C=C1)[N+]([O-])=O,UAORFCGRZIGNCI-UHFFFAOYSA-N
1501-84-4,138,CC(N)C12CC3CC(CC(C3)C1)C2,UBCHPRBFMUDMNC-UHFFFAOYSA-N
91374-21-9,138,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,UHSKFQJFRQCDBE-UHFFFAOYSA-N
123-00-2,138,NCCCN1CCOCC1,UIKUBYKUYUSRSM-UHFFFAOYSA-N
459-57-4,138,FC1=CC=C(C=O)C=C1,UOQXIWFBQSVDPP-UHFFFAOYSA-N
1223-36-5,138,CCN(CC)CCNC(=O)COC1=CC=C(Cl)C=C1,UORGKWWJEQDTGX-UHFFFAOYSA-N
27090-63-7,138,CCCCN(CCCC)CCCCCCN(CCCC)CCCC,UPPIBFVZIFKMFO-UHFFFAOYSA-N
135-51-3,138,OC1=CC2=C(C=C(C=C2)S(O)(=O)=O)C=C1S(O)(=O)=O,USWINTIHFQKJTR-UHFFFAOYSA-N
303-25-3,138,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,UVKZSORBKUEBAZ-UHFFFAOYSA-N
3737-09-5,138,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N
81167-16-0,138,CCN1C=CN=C1CC1COC2=CC=CC=C2O1,UXABARREKCJULM-UHFFFAOYSA-N
465-65-6,138,[H]C12CC3=C4C(OC5C(=O)CCC1(O)C45CCN2CC=C)=C(O)C=C3,UZHSEJADLWPNLE-UHFFFAOYSA-N
3753-81-9,138,OC(=O)C1=CC=C(OCCCOC2=CC=C(C=C2)C(O)=O)C=C1,VBISQLWPGDULSX-UHFFFAOYSA-N
35948-25-5,138,O=P1OC2=C(C=CC=C2)C2=C1C=CC=C2,VBQRUYIOTHNGOP-UHFFFAOYSA-N
1122-58-3,138,CN(C)C1=CC=NC=C1,VHYFNPMBLIVWCW-UHFFFAOYSA-N
550-99-2,138,C(C1=NCCN1)C1=CC=CC2=C1C=CC=C2,CNIIGCLFLJGOGP-UHFFFAOYSA-N
42879-47-0,138,CC(C)[N+](C)(C)CC(O)COC1=C2C=CC=CC2=CC=C1,VOPWPUXOWBDNBN-UHFFFAOYSA-N
140-10-3,138,OC(=O)C=CC1=CC=CC=C1,WBYWAXJHAXSJNI-UHFFFAOYSA-N
29911-27-1,138,CCCOCC(C)OCC(C)O,WEZPLQKRXDBPEP-UHFFFAOYSA-N
55096-26-9,138,[H]C12CC3=C4C(OC5C(=C)CCC1(O)C45CCN2CC1CC1)=C(O)C=C3,WJBLNOPPDWQMCH-UHFFFAOYSA-N
111-68-2,138,CCCCCCCN,WJYIASZWHGOTOU-UHFFFAOYSA-N
103-82-2,138,OC(=O)CC1=CC=CC=C1,WLJVXDMOQOGPHL-UHFFFAOYSA-N
107-75-5,138,CC(CCCC(C)(C)O)CC=O,WPFVBOQKRVRMJB-UHFFFAOYSA-N
125-51-9,138,CC[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,WPUKUEMZZRVAKZ-UHFFFAOYSA-N
219861-08-2,138,CN(C)CCCC1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1,WSEQXVZVJXJVFP-UHFFFAOYSA-N
95-92-1,138,CCOC(=O)C(=O)OCC,WYACBZDAHNBPPB-UHFFFAOYSA-N
1491-59-4,138,CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C,WYWIFABBXFUGLM-UHFFFAOYSA-N
24579-73-5,138,CCCOC(=O)NCCCN(C)C,WZZLDXDUQPOXNW-UHFFFAOYSA-N
101-83-7,138,C1CCC(CC1)NC1CCCCC1,XBPCUCUWBYBCDP-UHFFFAOYSA-N
113-07-5,138,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,XFDJYSQDBULQSI-UHFFFAOYSA-N
51322-75-9,138,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,XFYDIVBRZNQMJC-UHFFFAOYSA-N
1619-16-5,138,[H]C12C(O)CC(C)=C1C(CCC2C)C=C(C)C(O)=O,XJNQXTISSHEQKD-UHFFFAOYSA-N
5989-27-5,138,CC(=C)C1CCC(C)=CC1,XMGQYMWWDOXHJM-UHFFFAOYSA-N
546-48-5,138,CN1C(C)(C)CCCC1(C)C,XULIXFLCVXWHRF-UHFFFAOYSA-N
103-83-3,138,CN(C)CC1=CC=CC=C1,XXBDWLFCJWSEKW-UHFFFAOYSA-N
134-80-5,138,CCN(CC)C(C)C(=O)C1=CC=CC=C1,XXEPPPIWZFICOJ-UHFFFAOYSA-N
32795-47-4,138,CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1,XXPANQJNYNUNES-UHFFFAOYSA-N
59803-98-4,138,BrC1=C2N=CC=NC2=CC=C1NC1=NCCN1,XYLJNLCSTIOKRM-UHFFFAOYSA-N
26194-77-4,138,CCNC(C)CC1=CC=CC=C1,YAGBSNMZQKEFCO-UHFFFAOYSA-N
120-93-4,138,O=C1NCCN1,YAMHXTCMCPHKLN-UHFFFAOYSA-N
149-64-4,138,[H]C12CC(CC([H])(C3OC13)[N+]2(C)CCCC)OC(=O)C(CO)C1=CC=CC=C1,YBCNXCRZPWQOBR-UHFFFAOYSA-N
616-96-6,138,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(CC1=CN=C(C)N=C1N)C=O,YBROOZNJUDHTGE-UHFFFAOYSA-N
69014-14-8,138,CN\C(NCCSCC1=CSC(N=C(N)N)=N1)=N/C#N,YDDXVAXDYKBWDX-UHFFFAOYSA-N
4455-26-9,138,CCCCCCCCN(C)CCCCCCCC,YJLYANLCNIKXMG-UHFFFAOYSA-N
56-93-9,138,C[N+](C)(C)CC1=CC=CC=C1,YOUGRGFIHBUKRS-UHFFFAOYSA-N
60676-84-8,138,COC1=C2OCOC2=CC(CC(C)N)=C1,YQYUWUKDEVZFDB-UHFFFAOYSA-N
87940-60-1,138,ClC1=CC=C(C=C1)C(=O)NCCCN1CCOCC1,YYFGRAGNYHYWEZ-UHFFFAOYSA-N
79547-78-7,138,CC1CN(CCC1(C(O)=O)C1=CC=CC=C1)C1CCC(CC1)(C#N)C1=CC=C(F)C=C1,ZCGOMHNNNFPNMX-UHFFFAOYSA-N
38304-91-5,138,NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1,ZFMITUMMTDLWHR-UHFFFAOYSA-N
98717-15-8,138,CCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,ZKMNUMMKYBVTFN-UHFFFAOYSA-N
115-46-8,138,OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1,ZMISODWVFHHWNR-UHFFFAOYSA-N
19438-61-0,138,CC1=CC2=C(C=C1)C(=O)OC2=O,ZOXBWJMCXHTKNU-UHFFFAOYSA-N
542-10-9,139,CC(OC(C)=O)OC(C)=O,ACKALUBLCWJVNB-UHFFFAOYSA-N
1117-86-8,139,CCCCCCC(O)CO,AEIJTFQOBWATKX-UHFFFAOYSA-N
71-41-0,139,CCCCCO,AMQJEAYHLZJPGS-UHFFFAOYSA-N
142-18-7,139,CCCCCCCCCCCC(=O)OCC(O)CO,ARIWANIATODDMH-UHFFFAOYSA-N
121-89-1,139,CC(=O)C1=CC=CC(=C1)[N+]([O-])=O,ARKIFHPFTHVKDT-UHFFFAOYSA-N
628-87-5,139,N#CCNCC#N,BSRDNMMLQYNQQD-UHFFFAOYSA-N
594-61-6,139,CC(C)(O)C(O)=O,BWLBGMIXKSTLSX-UHFFFAOYSA-N
98-87-3,139,ClC(Cl)C1=CC=CC=C1,CAHQGWAXKLQREW-UHFFFAOYSA-N
645-00-1,139,[O-][N+](=O)C1=CC(I)=CC=C1,CBYAZOKPJYBCHE-UHFFFAOYSA-N
115-19-5,139,CC(C)(O)C#C,CEBKHWWANWSNTI-UHFFFAOYSA-N
122-80-5,139,CC(=O)NC1=CC=C(N)C=C1,CHMBIJAOCISYEW-UHFFFAOYSA-N
134-03-2,139,OCC(O)C1OC(=O)C(=O)C1O,KRGQEOSDQHTZMX-UHFFFAOYSA-N
81334-34-1,139,CC(C)C1(C)N=C(NC1=O)C1=NC=CC=C1C(O)=O,CLQMBPJKHLGMQK-UHFFFAOYSA-N
74051-80-2,139,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,NMHGOXYVOKDNHF-UHFFFAOYSA-N
57-30-7,139,CCC1(C(=O)NC(O)=NC1=O)c1ccccc1,DDBREPKUVSBGFI-UHFFFAOYSA-N
58430-94-7,139,CC(CCOC(C)=O)CC(C)(C)C,DGKXDLCVQSQVBC-UHFFFAOYSA-N
115-84-4,139,CCCCC(CC)(CO)CO,DSKYSDCYIODJPC-UHFFFAOYSA-N
105-85-1,139,CC(CCOC=O)CCC=C(C)C,DZNVIZQPWLDQHI-UHFFFAOYSA-N
96-05-9,139,CC(=C)C(=O)OCC=C,FBCQUCJYYPMKRO-UHFFFAOYSA-N
4376-18-5,139,COC(=O)C1=C(C=CC=C1)C(O)=O,FNJSWIPFHMKRAT-UHFFFAOYSA-N
107-74-4,139,CC(CCO)CCCC(C)(C)O,FPCCDPXRNNVUOM-UHFFFAOYSA-N
454-92-2,139,OC(=O)C1=CC(=CC=C1)C(F)(F)F,FQXQBFUUVCDIRK-UHFFFAOYSA-N
112-38-9,139,OC(=O)CCCCCCCCC=C,FRPZMMHWLSIFAZ-UHFFFAOYSA-N
18467-77-1,139,CC1(C)OC2C3OC(C)(C)OCC3OC2(O1)C(O)=O,FWCBATIDXGJRMF-UHFFFAOYSA-N
127-19-5,139,CN(C)C(C)=O,FXHOOIRPVKKKFG-UHFFFAOYSA-N
42588-37-4,139,CC(C)CCCC(C)CC=CC(C)=CC(=O)OCC#C,FZRBKIRIBLNOAM-UHFFFAOYSA-N
110-85-0,139,C1CNCCN1,GLUUGHFHXGJENI-UHFFFAOYSA-N
759-94-4,139,CCCN(CCC)C(=O)SCC,GUVLYNGULCJVDO-UHFFFAOYSA-N
102-27-2,139,CCNC1=CC(C)=CC=C1,GUYMMHOQXYZMJQ-UHFFFAOYSA-N
503-74-2,139,CC(C)CC(O)=O,GWYFCOCPABKNJV-UHFFFAOYSA-N
624-83-9,139,CN=C=O,HAMGRBXTJNITHG-UHFFFAOYSA-N
6138-23-4,139,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,HDTRYLNUVZCQOY-UHFFFAOYSA-N
87-99-0,139,OCC(O)C(O)C(O)CO,HEBKCHPVOIAQTA-UHFFFAOYSA-N
99-51-4,139,CC1=CC=C(C=C1C)[N+]([O-])=O,HFZKOYWDLDYELC-UHFFFAOYSA-N
110-62-3,139,CCCCC=O,HGBOYTHUEUWSSQ-UHFFFAOYSA-N
544-40-1,139,CCCCSCCCC,HTIRHQRTDBPHNZ-UHFFFAOYSA-N
102-40-9,139,OCCOC1=CC(OCCO)=CC=C1,IAXFZZHBFXRZMT-UHFFFAOYSA-N
102-82-9,139,CCCCN(CCCC)CCCC,IMFACGCPASFAPR-UHFFFAOYSA-N
13114-72-2,139,CNC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,IMFYAZJNDOZIFV-UHFFFAOYSA-N
262297-13-2,139,CCCCN1C=C[N+](C)=C1,IQQRAVYLUAZUGX-UHFFFAOYSA-N
108-95-2,139,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N
75-98-9,139,CC(C)(C)C(O)=O,IUGYQRQAERSCNH-UHFFFAOYSA-N
1007-28-9,139,CCNC1=NC(N)=NC(Cl)=N1,IVENSCMCQBJAKW-UHFFFAOYSA-N
124378-77-4,139,CN(C1CCC2(CCCO2)CC1N1CCCC1)C(=O)CC1=C2C=COC2=CC=C1,JMBYBVLCYODBJQ-UHFFFAOYSA-N
89-04-3,139,CCCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC)C(=C1)C(=O)OCCCCCCCC,JNXDCMUUZNIWPQ-UHFFFAOYSA-N
79-43-6,139,OC(=O)C(Cl)Cl,JXTHNDFMNIQAHM-UHFFFAOYSA-N
505-32-8,139,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C=C,KEVYVLWNCKMXJX-UHFFFAOYSA-N
156-60-5,139,ClC=CCl,KFUSEUYYWQURPO-UHFFFAOYSA-N
