cas,cluster,smiles
589-38-8,136,CCCC(=O)CC
2179-57-9,136,C=CCSSCC=C
3337-62-0,136,OC(=O)C1=CC(Br)=C(O)C(Br)=C1
104-67-6,136,CCCCCCCC1CCC(=O)O1
13706-86-0,136,CC(C)CC(=O)C(C)=O
3092-17-9,136,COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN
88-68-6,136,NC(=O)C1=CC=CC=C1N
1610-17-9,136,CCNC1=NC(NC(C)C)=NC(OC)=N1
84-72-0,136,CCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCC
78281-72-8,136,NC(=O)CC1=C(N)C(=CC=C1)C(=O)C1=CC=CC=C1
13360-63-9,136,CCCCNCC
64241-34-5,136,CCOC(=O)NNC1=CC=C(N=N1)N(CC)CC(C)O
3446-89-7,136,CSC1=CC=C(C=O)C=C1
95-46-5,136,CC1=C(Br)C=CC=C1
605-45-8,136,CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C
95-48-7,136,CC1=C(O)C=CC=C1
86-57-7,136,[O-][N+](=O)C1=C2C=CC=CC2=CC=C1
930-69-8,136,SC1=CC=CC=C1
55934-93-5,136,CCCCOC(CC)OC(C)COC(O)CC
834-12-8,136,CCNC1=NC(SC)=NC(NC(C)C)=N1
6606-59-3,136,CC(=C)C(=O)OCCCCCCOC(=O)C(C)=C
107-86-8,136,CC(C)=CC=O
64519-82-0,136,OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O
6375-47-9,136,COC1=C(N)C=C(NC(C)=O)C=C1
1009-61-6,136,CC(=O)C1=CC=C(C=C1)C(C)=O
3132-99-8,136,BrC1=CC=CC(C=O)=C1
1115-20-4,136,CC(C)(CO)COC(=O)C(C)(C)CO
55-22-1,136,OC(=O)C1=CC=NC=C1
611-23-4,136,CC1=C(C=CC=C1)N=O
132-64-9,136,O1C2=CC=CC=C2C2=C1C=CC=C2
52126-51-9,136,OC(=O)C1=NN(C(=O)C1)C1=CC=C(C=C1)S(O)(=O)=O
3048-65-5,136,C1C=CC2CC=CCC12
88485-37-4,136,FC(F)(F)C(=NOCC1OCCO1)C1=CC=C(Cl)C=C1
3572-06-3,136,CC(=O)CCC1=CC=C(OC(C)=O)C=C1
6624-73-3,136,O=C(OCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1
1187-03-7,136,CCN(CC)C(=O)N(CC)CC
134-20-3,136,COC(=O)C1=C(N)C=CC=C1
1189-08-8,136,CC(CCOC(=O)C(C)=C)OC(=O)C(C)=C
488-41-5,136,OC(CBr)C(O)C(O)C(O)CBr
6306-60-1,136,ClC1=CC=C(CC#N)C(Cl)=C1
51-44-5,136,OC(=O)C1=CC=C(Cl)C(Cl)=C1
14222-60-7,136,CCCC1=CC(=CC=N1)C(N)=S
135-76-2,136,OC1=CC2=C(C=C1)C=C(C=C2)S(O)(=O)=O
19406-86-1,136,CC1=C(N)C=C(C=C1)C(N)=O
138-15-8,136,NC(CCC(O)=O)C(O)=O
103-54-8,136,CC(=O)OCC=CC1=CC=CC=C1
120-14-9,136,COC1=CC=C(C=O)C=C1OC
24544-04-5,136,CC(C)C1=CC=CC(C(C)C)=C1N
921-20-0,136,CC(O)C(CO)C(C)O
42482-06-4,136,CCCCCC=CCC1CC(=O)OC1=O
148-87-8,136,CCN(CCC#N)C1=CC=CC=C1
2358-84-1,136,CC(=C)C(=O)OCCOCCOC(=O)C(C)=C
99-09-2,136,NC1=CC(=CC=C1)[N+]([O-])=O
141-24-2,136,CCCCCCC(O)CC=CCCCCCCCC(=O)OC
63133-74-4,136,CCN(CC#N)C1=CC(C)=CC=C1
5117-12-4,136,C=CC(=O)N1CCOCC1
488-10-8,136,CCC=CCC1=C(C)CCC1=O
7473-98-5,136,CC(C)(O)C(=O)C1=CC=CC=C1
83055-99-6,136,COC(=O)C1=C(CS(=O)(=O)NC(=O)NC2=NC(OC)=CC(OC)=N2)C=CC=C1
877-24-7,136,OC(=O)C1=CC=CC=C1C(O)=O
88-99-3,136,OC(=O)C1=CC=CC=C1C(O)=O
2082-81-7,136,CC(=C)C(=O)OCCCCOC(=O)C(C)=C
142-28-9,136,ClCCCCl
4845-50-5,136,OC1OCCOC1O
650-51-1,136,OC(=O)C(Cl)(Cl)Cl
100-19-6,136,CC(=O)C1=CC=C(C=C1)[N+]([O-])=O
62-55-5,136,CC(N)=S
141-03-7,136,CCCCOC(=O)CCC(=O)OCCCC
7549-33-9,136,CCC(=O)OCC1=CC=C(OC)C=C1
103-05-9,136,CC(C)(O)CCC1=CC=CC=C1
141-90-2,136,O=C1CC=NC(=S)N1
1929-73-3,136,CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1
333-20-0,136,SC#N
56038-89-2,136,CCC(CC)NC1=CC(C)=C(C)C=C1
57837-19-1,136,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C
87-60-5,136,CC1=C(N)C=CC=C1Cl
616-23-9,136,OCC(Cl)CCl
536-33-4,137,CCC1=NC=CC(=C1)C(N)=S
75-75-2,137,CS(O)(=O)=O
76-13-1,137,FC(F)(Cl)C(F)(Cl)Cl
106-95-6,137,BrCC=C
150-68-5,137,CN(C)C(=O)NC1=CC=C(Cl)C=C1
78-92-2,137,CCC(C)O
1896-62-4,137,CC(=O)C=CC1=CC=CC=C1
20535-83-5,137,COC1=NC(N)=NC2=C1NC=N2
46728-75-0,137,OC(=O)C1=CC(=CC(=C1)C(O)=O)S(O)(=O)=O
1754-62-7,137,COC(=O)C=CC1=CC=CC=C1
13506-76-8,137,CC1=CC=CC(=C1C(O)=O)[N+]([O-])=O
592-51-8,137,C=CCCC#N
80-27-3,137,CCC(=O)OC(C)(C)C1CCC(C)=CC1
17411-19-7,137,CN1CCC2NC3=C(C=C(C)C=C3)C2C1
5437-38-7,137,CC1=CC=CC(C(O)=O)=C1[N+]([O-])=O
319-89-1,137,OC1C(=O)C(=O)C(O)C(=O)C1=O
1732-10-1,137,COC(=O)CCCCCCCC(=O)OC
563-41-7,137,NNC(N)=O
142-96-1,137,CCCCOCCCC
609-14-3,137,CCOC(=O)C(C)C(C)=O
21087-64-9,137,CSC1=NN=C(C(=O)N1N)C(C)(C)C
692-86-4,137,CCOC(=O)CCCCCCCCC=C
85-36-9,137,CC(=O)NC1=C(I)C=C(I)C(C(O)=O)=C1I
63-56-9,137,COC1=CC=C(CN(CCN(C)C)C2=NC=CC=N2)C=C1
957-68-6,137,CC(=O)OCC1=C(N2C(SC1)C(N)C2=O)C(O)=O
100-74-3,137,CCN1CCOCC1
111-86-4,137,CCCCCCCCN
159138-81-5,137,CC(C)C1=CC=C(C=C1S(C)(=O)=O)C(=O)N=C(N)N
1569-02-4,137,CCOCC(C)O
103878-83-7,137,NCCNC(=O)C1=NC=C(Cl)C=C1
1821-02-9,137,CCCC(=O)C(O)=O
612-60-2,137,CC1=CC=C2C=CC=NC2=C1
6701-13-9,137,CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C
14611-52-0,137,CC(CC1=CC=CC=C1)N(C)CC#C
55117-15-2,137,FC1=C(CCl)C(Cl)=CC=C1
491-35-0,137,CC1=CC=NC2=C1C=CC=C2
75-26-3,137,CC(C)Br
121-90-4,137,[O-][N+](=O)C1=CC(=CC=C1)C(Cl)=O
141-82-2,137,OC(=O)CC(O)=O
119-36-8,137,COC(=O)C1=C(O)C=CC=C1
106-93-4,137,BrCCBr
13655-52-2,137,CC(C)NCC(O)COC1=C(CC=C)C=CC=C1
6338-41-6,137,OCC1=CC=C(O1)C(O)=O
105-36-2,137,CCOC(=O)CBr
6837-24-7,137,O=C1CCCN1C1CCCCC1
64-19-7,137,CC(O)=O
50-79-3,137,OC(=O)C1=CC(Cl)=CC=C1Cl
288-32-4,137,N1C=CN=C1
287-92-3,137,C1CCCC1
111-40-0,137,NCCNCCN
74223-64-6,137,COC(=O)C1=C(C=CC=C1)S(=O)(=O)NC(=O)NC1=NC(C)=NC(OC)=N1
161735-79-1,137,C#CCNC1CCC2=CC=CC=C12
764-99-8,137,C=COCCOCCOC=C
629-08-3,137,CCCCCCC#N
6988-21-2,137,CNC(=O)OC1=C(C=CC=C1)C1OCCO1
4861-85-2,137,CC(C)OC(=O)CC1=CC=CC=C1
19750-95-9,137,CN(C)C=NC1=CC=C(Cl)C=C1C
119-33-5,137,CC1=CC(=C(O)C=C1)[N+]([O-])=O
107-19-7,137,OCC#C
505-48-6,137,OC(=O)CCCCCCC(O)=O
87-62-7,137,CC1=CC=CC(C)=C1N
565-61-7,137,CCC(C)C(C)=O
542-75-6,137,ClCC=CCl
42471-28-3,137,CC1=NC=C(CNC(=O)N(CCCl)N=O)C(N)=N1
5370-01-4,137,CC(N)COC1=C(C)C=CC=C1C
90-04-0,137,COC1=CC=CC=C1N
2461-18-9,137,CCCCCCCCCCCCOCC1CO1
50-34-0,137,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=C1C=CC=C2)C(C)C
134-81-6,137,O=C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1
3113-71-1,137,CC1=C(C=CC(=C1)C(O)=O)[N+]([O-])=O
600-25-9,137,CCC(Cl)[N+]([O-])=O
104-63-2,137,OCCNCC1=CC=CC=C1
3615-24-5,137,CC(C)N=C1C(C)N(C)N(C1=O)C1=CC=CC=C1
91-15-6,137,N#CC1=CC=CC=C1C#N
108-05-4,137,CC(=O)OC=C
51-66-1,137,COC1=CC=C(NC(C)=O)C=C1
5985-00-2,137,COC1=C2CN(C)CCC2=CC2=C1OCO2
527-85-5,137,CC1=CC=CC=C1C(N)=O
3685-84-5,137,CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1
3734-33-6,137,CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1
619-65-8,138,OC(=O)C1=CC=C(C=C1)C#N
98323-83-2,138,OC(=O)C1=CC2=C(NC=C2CCCCN2CCC(=CC2)C2=CC=CC=C2)C=C1
95-51-2,138,NC1=C(Cl)C=CC=C1
143388-64-1,138,CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1
81161-17-3,138,COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1
7177-48-2,138,CC1(C)SC2C(NC(=O)C(N)C3=CC=CC=C3)C(=O)N2C1C(O)=O
119-65-3,138,C1=CC2=C(C=C1)C=NC=C2
2448-68-2,138,NC(=O)C1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)N1CCCCC1
4968-48-3,138,CCC(=O)OC1(CCN(C)CC1)C1=CC=CC=C1
146-48-5,138,COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12
26921-17-5,138,CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1
26839-75-8,138,CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1
7361-61-7,138,CC1=CC=CC(C)=C1NC1=NCCCS1
6711-48-4,138,CN(C)CCCNCCCN(C)C
522-48-5,138,C1CN=C(N1)C1CCCC2=C1C=CC=C2
689-11-2,138,CCC(C)NC(N)=O
71-91-0,138,CC[N+](CC)(CC)CC
87760-53-0,138,[H]C12CCC([H])(C1)C1C2C(=O)N(CCCCN2CCN(CC2)C2=NC=CC=N2)C1=O
104-93-8,138,COC1=CC=C(C)C=C1
14007-64-8,138,CCC(C(=O)OCCN(CC)CC)C1=CC=CC=C1
55-98-1,138,CS(=O)(=O)OCCCCOS(C)(=O)=O
54187-04-1,138,C1CC1C(NC1=NCCO1)C1CC1
50-06-6,138,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1
88-16-4,138,FC(F)(F)C1=CC=CC=C1Cl
101626-70-4,138,NC1=NC2=C(CCN(CC=C)CC2)S1
532-76-3,138,CC(CNC1CCCCC1)OC(=O)C1=CC=CC=C1
154-41-6,138,CC(N)C(O)C1=CC=CC=C1
16590-41-3,138,[H]C12CC3=C4C(OC5C(=O)CCC1(O)C45CCN2CC1CC1)=C(O)C=C3
298-59-9,138,COC(=O)C(C1CCCCN1)C1=CC=CC=C1
34592-47-7,138,OC(=O)C1CSCN1
2179-59-1,138,CCCSSCC=C
36177-92-1,138,CCCCNC1CC(C)(C)NC(C)(C)C1
532-59-2,138,CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1
99614-02-5,138,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2
149838-23-3,138,OCC(O)C(CO)OCN1C=CN=C1[N+]([O-])=O
115-27-5,138,ClC1=C(Cl)C2(Cl)C3C(C(=O)OC3=O)C1(Cl)C2(Cl)Cl
98330-05-3,138,ClC1=CC=CC(SC2CCNCC2)=N1
4205-91-8,138,ClC1=CC=CC(Cl)=C1NC1=NCCN1
4205-90-7,138,ClC1=CC=CC(Cl)=C1NC1=NCCN1
142-64-3,138,C1CNCCN1
1027-14-1,138,CCN(CC)CC(=O)NC1=C(C)C=C(C)C=C1C
7560-83-0,138,CN(C1CCCCC1)C1CCCCC1
53-46-3,138,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC2=C1C=CC=C2
38716-68-6,138,OCC1=CC=C(O1)C(=O)NCC(O)=O
562-10-7,138,CN(C)CCOC(C)(C1=CC=CC=C1)C1=NC=CC=C1
56375-79-2,138,CCCC[N+](C)(CCCC)CCCC
3485-62-9,138,C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
1218-35-5,138,CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C
3413-64-7,138,CCN(CC)CCNC(=O)COC1=CC=C(OC)C=C1
7077-34-1,138,[O-][N+](=O)OCCN(CCO[N+]([O-])=O)CCO[N+]([O-])=O
64887-14-5,138,COC1=CC=CC=C1N1CCN(CCCN=C2CC(=O)N(C)C(=O)N2C)CC1
2424-71-7,138,C[N+](C)(C)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
132-20-7,138,CN(C)CCC(C1=CC=CC=C1)C1=NC=CC=C1
609-54-1,138,CC1=CC=C(C)C(=C1)S(O)(=O)=O
302-40-9,138,CCN(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
102-81-8,138,CCCCN(CCO)CCCC
69-27-2,138,C[N+](C)(C)CC[N+]1(C)CC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C1
59-97-2,138,C(C1=NCCN1)C1=CC=CC=C1
589-10-6,138,BrCCOC1=CC=CC=C1
64795-35-3,138,CN(C)S(=O)(=O)NC1CC2C(CC3=CN(C)C4=CC=CC2=C34)N(C)C1
5870-93-9,138,CCCCCCCOC(=O)CCC
51012-33-0,138,CCN(CC)CCNC(=O)C1=CC(=CC=C1OC)S(C)(=O)=O
107724-20-9,138,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC22CCC(=O)O2)C13
934-32-7,138,NC1=NC2=CC=CC=C2N1
13523-86-9,138,CC(C)NCC(O)COC1=C2C=CNC2=CC=C1
34118-92-8,138,CCN(CC)CCNC(=O)C1=CC=C(NC(C)=O)C=C1
146-22-5,138,[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1
80-52-4,138,CC(C)(N)C1CCC(C)(N)CC1
1215-83-4,138,CC(CN(C)C)C(C)(O)CC1=CC=C(Cl)C=C1
50-98-6,138,CNC(C)C(O)C1=CC=CC=C1
24973-25-9,138,COC1=CC=C(OC)C(CC(C)N)=C1
62-97-5,138,C[N+]1(C)CCC(CC1)=C(C1=CC=CC=C1)C1=CC=CC=C1
25953-17-7,138,CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1
27262-48-2,138,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C
4169-04-4,138,CC(CO)OC1=CC=CC=C1
505-29-3,138,C1CSCCS1
642-78-4,138,CC1=C(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C(=NO1)C1=CC=CC=C1Cl
880-09-1,138,C(N1CCCCC1)N1CCCCC1
51-05-8,138,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1
1786-81-8,138,CCCNC(C)C(=O)NC1=CC=CC=C1C
124-09-4,138,NCCCCCCN
671-95-4,138,NS(=O)(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O
4098-71-9,138,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O
71675-85-9,138,CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC
50505-88-9,138,COC1=CC(CC(C)N)=C(OC)C=C1C
103628-46-2,138,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1
63516-07-4,138,[H]C12CCC([H])(CC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]2(C)CCF
130636-43-0,138,CN1C(=O)CC(=NCCN(CCO)CCCC2=CC=C(C=C2)[N+]([O-])=O)N(C)C1=O
93-30-1,138,CNC(C)CC1=CC=CC=C1OC
3505-38-2,138,CN(C)CCOC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1
2873-97-4,138,CC(=O)CC(C)(C)NC(=O)C=C
35543-24-9,138,COC1=CC(OC)=C(C(=O)CCCN2CCCC2)C(OC)=C1
2210-77-7,138,CC1=CC=CC(C)=C1NC(=O)CN1CCCC1
10405-02-4,138,[H]C12CCC([H])(CC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1
86-88-4,138,NC(=S)NC1=C2C=CC=CC2=CC=C1
99300-78-4,138,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
93413-69-5,138,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
65-86-1,138,OC(=O)C1=CC(O)=NC(O)=N1
1670-14-0,138,NC(=N)C1=CC=CC=C1
125-60-0,138,C[N+]1(CCC(C(N)=O)(C2=CC=CC=C2)C2=CC=CC=C2)CCCCC1
2579-20-6,138,NCC1CCCC(CN)C1
5943-30-6,138,CCC(C)SSC(C)CC
77-85-0,138,CC(CO)(CO)CO
393-52-2,138,FC1=CC=CC=C1C(Cl)=O
614-39-1,138,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
23327-57-3,138,CN1CCOC(C2=CC=CC=C2)C2=C(C1)C=CC=C2
83471-41-4,138,CC1=CC=CC(C)=C1NC(=O)CN1CCCCCC1
51-55-8,138,[H]C12CCC([H])(CC(C1)OC(=O)C(CO)C1=CC=CC=C1)N2C
2038-03-1,138,NCCN1CCOCC1
106-20-7,138,CCCCC(CC)CNCC(CC)CCCC
3964-81-6,138,CN1CCC(CC1)=C1C2=CC=CC=C2CCC2=C1N=CC=C2
2439-54-5,138,CCCCCCCCNC
93-69-6,138,CC1=C(NC(=N)NC(N)=N)C=CC=C1
694-83-7,138,NC1CCCCC1N
6933-90-0,138,CC(C)NCC(O)C1=C(Cl)C=CC=C1
383-63-1,138,CCOC(=O)C(F)(F)F
998-40-3,138,CCCCP(CCCC)CCCC
95847-70-4,138,O=C1N(CCCCN2CCN(CC2)C2=NC=CC=N2)S(=O)(=O)C2=CC=CC=C12
7413-36-7,138,CC(C)NCC(O)C1=CC=C(C=C1)[N+]([O-])=O
1501-84-4,138,CC(N)C12CC3CC(CC(C3)C1)C2
91374-21-9,138,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
123-00-2,138,NCCCN1CCOCC1
459-57-4,138,FC1=CC=C(C=O)C=C1
1223-36-5,138,CCN(CC)CCNC(=O)COC1=CC=C(Cl)C=C1
27090-63-7,138,CCCCN(CCCC)CCCCCCN(CCCC)CCCC
135-51-3,138,OC1=CC2=C(C=C(C=C2)S(O)(=O)=O)C=C1S(O)(=O)=O
303-25-3,138,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
3737-09-5,138,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C
81167-16-0,138,CCN1C=CN=C1CC1COC2=CC=CC=C2O1
465-65-6,138,[H]C12CC3=C4C(OC5C(=O)CCC1(O)C45CCN2CC=C)=C(O)C=C3
3753-81-9,138,OC(=O)C1=CC=C(OCCCOC2=CC=C(C=C2)C(O)=O)C=C1
35948-25-5,138,O=P1OC2=C(C=CC=C2)C2=C1C=CC=C2
1122-58-3,138,CN(C)C1=CC=NC=C1
550-99-2,138,C(C1=NCCN1)C1=CC=CC2=C1C=CC=C2
42879-47-0,138,CC(C)[N+](C)(C)CC(O)COC1=C2C=CC=CC2=CC=C1
140-10-3,138,OC(=O)C=CC1=CC=CC=C1
29911-27-1,138,CCCOCC(C)OCC(C)O
55096-26-9,138,[H]C12CC3=C4C(OC5C(=C)CCC1(O)C45CCN2CC1CC1)=C(O)C=C3
111-68-2,138,CCCCCCCN
103-82-2,138,OC(=O)CC1=CC=CC=C1
107-75-5,138,CC(CCCC(C)(C)O)CC=O
125-51-9,138,CC[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
219861-08-2,138,CN(C)CCCC1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1
95-92-1,138,CCOC(=O)C(=O)OCC
1491-59-4,138,CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C
24579-73-5,138,CCCOC(=O)NCCCN(C)C
101-83-7,138,C1CCC(CC1)NC1CCCCC1
113-07-5,138,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
51322-75-9,138,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1
1619-16-5,138,[H]C12C(O)CC(C)=C1C(CCC2C)C=C(C)C(O)=O
5989-27-5,138,CC(=C)C1CCC(C)=CC1
546-48-5,138,CN1C(C)(C)CCCC1(C)C
103-83-3,138,CN(C)CC1=CC=CC=C1
134-80-5,138,CCN(CC)C(C)C(=O)C1=CC=CC=C1
32795-47-4,138,CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1
59803-98-4,138,BrC1=C2N=CC=NC2=CC=C1NC1=NCCN1
26194-77-4,138,CCNC(C)CC1=CC=CC=C1
120-93-4,138,O=C1NCCN1
149-64-4,138,[H]C12CC(CC([H])(C3OC13)[N+]2(C)CCCC)OC(=O)C(CO)C1=CC=CC=C1
616-96-6,138,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(CC1=CN=C(C)N=C1N)C=O
69014-14-8,138,CN\C(NCCSCC1=CSC(N=C(N)N)=N1)=N/C#N
4455-26-9,138,CCCCCCCCN(C)CCCCCCCC
56-93-9,138,C[N+](C)(C)CC1=CC=CC=C1
60676-84-8,138,COC1=C2OCOC2=CC(CC(C)N)=C1
87940-60-1,138,ClC1=CC=C(C=C1)C(=O)NCCCN1CCOCC1
79547-78-7,138,CC1CN(CCC1(C(O)=O)C1=CC=CC=C1)C1CCC(CC1)(C#N)C1=CC=C(F)C=C1
38304-91-5,138,NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1
98717-15-8,138,CCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C
115-46-8,138,OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1
19438-61-0,138,CC1=CC2=C(C=C1)C(=O)OC2=O
542-10-9,139,CC(OC(C)=O)OC(C)=O
1117-86-8,139,CCCCCCC(O)CO
71-41-0,139,CCCCCO
142-18-7,139,CCCCCCCCCCCC(=O)OCC(O)CO
121-89-1,139,CC(=O)C1=CC=CC(=C1)[N+]([O-])=O
628-87-5,139,N#CCNCC#N
594-61-6,139,CC(C)(O)C(O)=O
98-87-3,139,ClC(Cl)C1=CC=CC=C1
645-00-1,139,[O-][N+](=O)C1=CC(I)=CC=C1
115-19-5,139,CC(C)(O)C#C
122-80-5,139,CC(=O)NC1=CC=C(N)C=C1
134-03-2,139,OCC(O)C1OC(=O)C(=O)C1O
81334-34-1,139,CC(C)C1(C)N=C(NC1=O)C1=NC=CC=C1C(O)=O
74051-80-2,139,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O
57-30-7,139,CCC1(C(=O)NC(O)=NC1=O)c1ccccc1
58430-94-7,139,CC(CCOC(C)=O)CC(C)(C)C
115-84-4,139,CCCCC(CC)(CO)CO
105-85-1,139,CC(CCOC=O)CCC=C(C)C
96-05-9,139,CC(=C)C(=O)OCC=C
4376-18-5,139,COC(=O)C1=C(C=CC=C1)C(O)=O
107-74-4,139,CC(CCO)CCCC(C)(C)O
454-92-2,139,OC(=O)C1=CC(=CC=C1)C(F)(F)F
112-38-9,139,OC(=O)CCCCCCCCC=C
18467-77-1,139,CC1(C)OC2C3OC(C)(C)OCC3OC2(O1)C(O)=O
127-19-5,139,CN(C)C(C)=O
42588-37-4,139,CC(C)CCCC(C)CC=CC(C)=CC(=O)OCC#C
110-85-0,139,C1CNCCN1
759-94-4,139,CCCN(CCC)C(=O)SCC
102-27-2,139,CCNC1=CC(C)=CC=C1
503-74-2,139,CC(C)CC(O)=O
624-83-9,139,CN=C=O
6138-23-4,139,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
87-99-0,139,OCC(O)C(O)C(O)CO
99-51-4,139,CC1=CC=C(C=C1C)[N+]([O-])=O
110-62-3,139,CCCCC=O
544-40-1,139,CCCCSCCCC
102-40-9,139,OCCOC1=CC(OCCO)=CC=C1
102-82-9,139,CCCCN(CCCC)CCCC
13114-72-2,139,CNC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1
262297-13-2,139,CCCCN1C=C[N+](C)=C1
108-95-2,139,OC1=CC=CC=C1
75-98-9,139,CC(C)(C)C(O)=O
1007-28-9,139,CCNC1=NC(N)=NC(Cl)=N1
124378-77-4,139,CN(C1CCC2(CCCO2)CC1N1CCCC1)C(=O)CC1=C2C=COC2=CC=C1
89-04-3,139,CCCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC)C(=C1)C(=O)OCCCCCCCC
79-43-6,139,OC(=O)C(Cl)Cl
505-32-8,139,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C=C
156-60-5,139,ClC=CCl
532-02-5,139,OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1
111-41-1,139,NCCNCCO
547-64-8,139,COC(=O)C(C)O
104-75-6,139,CCCCC(CC)CN
91-62-3,139,CC1=CC2=CC=CN=C2C=C1
7493-72-3,139,CCCCCCCCC(=O)OCC=C
2432-87-3,139,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC
1000-05-1,139,C[SiH](C)O[Si](C)(C)O[Si](C)(C)O[SiH](C)C
106-33-2,139,CCCCCCCCCCCC(=O)OCC
38103-06-9,139,CC(C)(C1=CC=C(OC2=CC3=C(C=C2)C(=O)OC3=O)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)OC3=O)C=C1
102268-15-5,139,CCC1=CC(C(O)=O)=C(N=C1)C(O)=O
21725-46-2,139,CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1
618-88-2,139,OC(=O)C1=CC(=CC(=C1)C(O)=O)[N+]([O-])=O
145022-45-3,139,CCN1C=C[N+](C)=C1
24307-26-4,139,C[N+]1(C)CCCCC1
532-28-5,139,OC(C#N)C1=CC=CC=C1
129618-40-2,139,CC1=CC=NC2=C1NC(=O)C1=CC=CN=C1N2C1CC1
108-10-1,139,CC(C)CC(C)=O
7785-33-3,139,CC=C(C)C(=O)OCC=C(C)CCC=C(C)C
105-58-8,139,CCOC(=O)OCC
58-61-7,139,NC1=C2N=CN(C3OC(CO)C(O)C3O)C2=NC=N1
122-48-5,139,COC1=CC(CCC(C)=O)=CC=C1O
513-85-9,139,CC(O)C(C)O
502-44-3,139,O=C1CCCCCO1
