"","cas","cluster","inchikey","short_key","target_gene"
"1156","132907-72-3",19,"NTHPAPBPFQJABD-UHFFFAOYSA-N","NTHPAPBPFQJABD","HTR3A"
"1157","67-43-6",19,"QPCDCPDFJACHGM-UHFFFAOYSA-N","QPCDCPDFJACHGM","CYP2C19"
"1158","366-18-7",19,"ROFVEXUMMXZLPA-UHFFFAOYSA-N","ROFVEXUMMXZLPA","METAP1"
"1159","136-30-1",19,"SZRLKIKBPASKQH-UHFFFAOYSA-N","SZRLKIKBPASKQH","CA1"
"1160","136-30-1",19,"SZRLKIKBPASKQH-UHFFFAOYSA-N","SZRLKIKBPASKQH","CA2"
"1161","136-30-1",19,"SZRLKIKBPASKQH-UHFFFAOYSA-N","SZRLKIKBPASKQH","CA12"
"1162","136-30-1",19,"SZRLKIKBPASKQH-UHFFFAOYSA-N","SZRLKIKBPASKQH","CA9"
"1163","1508-76-5",19,"WYDUSKDSKCASEF-UHFFFAOYSA-N","WYDUSKDSKCASEF","CHRM1"
"1164","57-13-6",19,"XSQUKJJJFZCRTK-UHFFFAOYSA-N","XSQUKJJJFZCRTK","OR51E2"
"1165","NOCAS_47385",19,"YREBJGUGKMXPGE-UHFFFAOYSA-N","YREBJGUGKMXPGE","F10"
"1166","230954-09-3",19,"ZBRHTUMWSDPCMI-UHFFFAOYSA-N","ZBRHTUMWSDPCMI","MMP1"
"1167","230954-09-3",19,"ZBRHTUMWSDPCMI-UHFFFAOYSA-N","ZBRHTUMWSDPCMI","MMP13"
"1168","230954-09-3",19,"ZBRHTUMWSDPCMI-UHFFFAOYSA-N","ZBRHTUMWSDPCMI","MMP14"
"1169","230954-09-3",19,"ZBRHTUMWSDPCMI-UHFFFAOYSA-N","ZBRHTUMWSDPCMI","MMP9"
"1170","230954-09-3",19,"ZBRHTUMWSDPCMI-UHFFFAOYSA-N","ZBRHTUMWSDPCMI","MMP12"
"1171","230954-09-3",19,"ZBRHTUMWSDPCMI-UHFFFAOYSA-N","ZBRHTUMWSDPCMI","MMP2"
"1172","230954-09-3",19,"ZBRHTUMWSDPCMI-UHFFFAOYSA-N","ZBRHTUMWSDPCMI","MMP3"
"1173","230954-09-3",19,"ZBRHTUMWSDPCMI-UHFFFAOYSA-N","ZBRHTUMWSDPCMI","MMP8"
"1174","97612-24-3",20,"AADCDMQTJNYOSS-UHFFFAOYSA-N","AADCDMQTJNYOSS","CYP2D6"
"1175","97612-24-3",20,"AADCDMQTJNYOSS-UHFFFAOYSA-N","AADCDMQTJNYOSS","DRD2"
"1176","97612-24-3",20,"AADCDMQTJNYOSS-UHFFFAOYSA-N","AADCDMQTJNYOSS","DRD4"
"1177","97612-24-3",20,"AADCDMQTJNYOSS-UHFFFAOYSA-N","AADCDMQTJNYOSS","DRD3"
"1178","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","CYP1A2"
"1179","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","SCN5A"
"1180","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","SLC6A4"
"1181","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","ADRB2"
"1182","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","HTR5A"
"1183","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","ADRB3"
"1184","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","ADRB1"
"1185","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","HTR1A"
"1186","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","KCNH2"
"1187","318-98-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","SLC10A1"
"1188","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","CYP1A2"
"1189","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","SCN5A"
"1190","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","SLC6A4"
"1191","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","ADRB2"
"1192","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","HTR5A"
"1193","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","ADRB3"
"1194","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","ADRB1"
"1195","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","HTR1A"
"1196","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","KCNH2"
"1197","5051-22-9",20,"AQHHHDLHHXJYJD-UHFFFAOYSA-N","AQHHHDLHHXJYJD","SLC10A1"
"1198","137160-11-3",20,"BFNCJMURTMZBTE-UHFFFAOYSA-N","BFNCJMURTMZBTE","CYP2D6"
"1199","19982-08-2",20,"BUGYDGFZZOZRHP-UHFFFAOYSA-N","BUGYDGFZZOZRHP","CYP2D6"
"1200","19982-08-2",20,"BUGYDGFZZOZRHP-UHFFFAOYSA-N","BUGYDGFZZOZRHP","GRIN3A"
"1201","19982-08-2",20,"BUGYDGFZZOZRHP-UHFFFAOYSA-N","BUGYDGFZZOZRHP","GRIN1"
"1202","19982-08-2",20,"BUGYDGFZZOZRHP-UHFFFAOYSA-N","BUGYDGFZZOZRHP","GRIN2A"
"1203","19982-08-2",20,"BUGYDGFZZOZRHP-UHFFFAOYSA-N","BUGYDGFZZOZRHP","GRIN2B"
"1204","98769-84-7",20,"CBQGYUDMJHNJBX-UHFFFAOYSA-N","CBQGYUDMJHNJBX","SLC6A2"
"1205","98769-84-7",20,"CBQGYUDMJHNJBX-UHFFFAOYSA-N","CBQGYUDMJHNJBX","SLC6A3"
"1206","98769-84-7",20,"CBQGYUDMJHNJBX-UHFFFAOYSA-N","CBQGYUDMJHNJBX","SLC6A4"
"1207","77-23-6",20,"CFJMRBQWBDQYMK-UHFFFAOYSA-N","CFJMRBQWBDQYMK","SIGMAR1"
"1208","77-23-6",20,"CFJMRBQWBDQYMK-UHFFFAOYSA-N","CFJMRBQWBDQYMK","PRCP"
"1209","77-23-6",20,"CFJMRBQWBDQYMK-UHFFFAOYSA-N","CFJMRBQWBDQYMK","CHRM1"
"1210","135729-62-3",20,"CPZBLNMUGSZIPR-UHFFFAOYSA-N","CPZBLNMUGSZIPR","HTR3B"
"1211","135729-62-3",20,"CPZBLNMUGSZIPR-UHFFFAOYSA-N","CPZBLNMUGSZIPR","HTR3A"
"1212","135729-62-3",20,"CPZBLNMUGSZIPR-UHFFFAOYSA-N","CPZBLNMUGSZIPR","KCNH2"
"1213","3563-01-7",20,"DIDYGLSKVUKRRP-UHFFFAOYSA-N","DIDYGLSKVUKRRP","CHRM3"
"1214","3563-01-7",20,"DIDYGLSKVUKRRP-UHFFFAOYSA-N","DIDYGLSKVUKRRP","CHRM4"
"1215","3563-01-7",20,"DIDYGLSKVUKRRP-UHFFFAOYSA-N","DIDYGLSKVUKRRP","CHRM2"
"1216","3563-01-7",20,"DIDYGLSKVUKRRP-UHFFFAOYSA-N","DIDYGLSKVUKRRP","CHRM1"
"1217","54143-55-4",20,"DJBNUMBKLMJRSA-UHFFFAOYSA-N","DJBNUMBKLMJRSA","KCNA7"
"1218","54143-55-4",20,"DJBNUMBKLMJRSA-UHFFFAOYSA-N","DJBNUMBKLMJRSA","KCNC1"
"1219","54143-55-4",20,"DJBNUMBKLMJRSA-UHFFFAOYSA-N","DJBNUMBKLMJRSA","SCN5A"
"1220","54143-55-4",20,"DJBNUMBKLMJRSA-UHFFFAOYSA-N","DJBNUMBKLMJRSA","KCNH2"
"1221","54143-55-4",20,"DJBNUMBKLMJRSA-UHFFFAOYSA-N","DJBNUMBKLMJRSA","KCNA2"
"1222","54143-55-4",20,"DJBNUMBKLMJRSA-UHFFFAOYSA-N","DJBNUMBKLMJRSA","KCNA5"
"1223","54143-55-4",20,"DJBNUMBKLMJRSA-UHFFFAOYSA-N","DJBNUMBKLMJRSA","KCNA1"
"1224","125-52-0",20,"DUDKAZCAISNGQN-UHFFFAOYSA-N","DUDKAZCAISNGQN","CHRM3"
"1225","125-52-0",20,"DUDKAZCAISNGQN-UHFFFAOYSA-N","DUDKAZCAISNGQN","CHRM1"
"1226","3598-37-6",20,"NOSIYYJFMPDDSA-UHFFFAOYSA-N","NOSIYYJFMPDDSA","DRD1"
"1227","3598-37-6",20,"NOSIYYJFMPDDSA-UHFFFAOYSA-N","NOSIYYJFMPDDSA","DRD2"
"1228","50505-92-5",20,"FXMWUTGUCAKGQL-UHFFFAOYSA-N","FXMWUTGUCAKGQL","HTR2A"
"1229","50505-92-5",20,"FXMWUTGUCAKGQL-UHFFFAOYSA-N","FXMWUTGUCAKGQL","HTR2C"
"1230","60719-82-6",20,"FZSPJBYOKQPKCD-UHFFFAOYSA-N","FZSPJBYOKQPKCD","CYP1A2"
"1231","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","ADRA2B"
"1232","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","ADRA2C"
"1233","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","ADRA1B"
"1234","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","ADRA1D"
"1235","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","ADRA1A"
"1236","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","HTR1D"
"1237","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","ADORA3"
"1238","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","KCNH2"
"1239","19216-56-9",20,"IENZQIKPVFGBNW-UHFFFAOYSA-N","IENZQIKPVFGBNW","NQO2"
"1240","207572-66-5",20,"IWVRVEIKCBFZNF-UHFFFAOYSA-N","IWVRVEIKCBFZNF","CYP1A2"
"1241","207572-66-5",20,"IWVRVEIKCBFZNF-UHFFFAOYSA-N","IWVRVEIKCBFZNF","MAOA"
"1242","2058-52-8",20,"KAAZGXDPUNNEFN-UHFFFAOYSA-N","KAAZGXDPUNNEFN","DRD2"
"1243","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","DRD1"
"1244","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","DRD2"
"1245","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","DRD4"
"1246","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","DRD3"
"1247","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","DRD5"
"1248","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","HTR1B"
"1249","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","ADRA2B"
"1250","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","ADRA2C"
"1251","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","HTR2A"
"1252","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","ADRA2A"
"1253","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","ADRA1A"
"1254","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","HTR1D"
"1255","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","HTR2C"
"1256","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","HTR1A"
"1257","81409-90-7",20,"KORNTPPJEAJQIU-UHFFFAOYSA-N","KORNTPPJEAJQIU","HTR2B"
"1258","129-77-1",20,"KTHVBAZBLKXIHZ-UHFFFAOYSA-N","KTHVBAZBLKXIHZ","CYP1A2"
"1259","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","CYP2D6"
"1260","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","SCN2A"
"1261","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","ABCB1"
"1262","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNA7"
"1263","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","SLC29A4"
"1264","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","SCN5A"
"1265","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","SCN3A"
"1266","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","SCN1A"
"1267","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNH1"
"1268","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNH5"
"1269","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNH2"
"1270","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNA4"
"1271","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNT1"
"1272","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNA5"
"1273","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNB2"
"1274","6119-47-7",20,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCND2"
"1275","83905-01-5",20,"MQTOSJVFKKJCRP-UHFFFAOYSA-N","MQTOSJVFKKJCRP","MLNR"
"1276","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","CYP2D6"
"1277","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","SIGMAR1"
"1278","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","ADRA2B"
"1279","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","ADRA2C"
"1280","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","ADRA1B"
"1281","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","ADRA2A"
"1282","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","ADRA1D"
"1283","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","ADRA1A"
"1284","50-60-2",20,"MRBDMNSDAVCSSF-UHFFFAOYSA-N","MRBDMNSDAVCSSF","NISCH"
"1285","98774-23-3",20,"NFIXBCVWIPOYCD-UHFFFAOYSA-N","NFIXBCVWIPOYCD","LTA4H"
"1286","87151-85-7",20,"NYKCGQQJNVPOLU-UHFFFAOYSA-N","NYKCGQQJNVPOLU","OPRK1"
"1287","87151-85-7",20,"NYKCGQQJNVPOLU-UHFFFAOYSA-N","NYKCGQQJNVPOLU","OPRM1"
"1288","67121-76-0",20,"OBWGMKKHCLHVIE-UHFFFAOYSA-N","OBWGMKKHCLHVIE","HTR7"
"1289","67121-76-0",20,"OBWGMKKHCLHVIE-UHFFFAOYSA-N","OBWGMKKHCLHVIE","HTR6"
"1290","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","HRH1"
"1291","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","SLC6A2"
"1292","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","SLC6A4"
"1293","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","SIGMAR1"
"1294","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","CHRM5"
"1295","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","CHRM3"
"1296","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","CHRM4"
"1297","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","ADRA2B"
"1298","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","CHRM2"
"1299","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","HTR2A"
"1300","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","CHRM1"
"1301","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","ADRA1D"
"1302","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","HTR2C"
"1303","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","HTR2B"
"1304","1229-29-4",20,"ODQWQRRAPPTVAG-UHFFFAOYSA-N","ODQWQRRAPPTVAG","KCNH2"
"1305","132-18-3",20,"OWQUZNMMYNAXSL-UHFFFAOYSA-N","OWQUZNMMYNAXSL","HRH1"
"1306","143322-58-1",20,"PWVXXGRKLHYWKM-UHFFFAOYSA-N","PWVXXGRKLHYWKM","HTR1B"
"1307","143322-58-1",20,"PWVXXGRKLHYWKM-UHFFFAOYSA-N","PWVXXGRKLHYWKM","HTR1E"
"1308","143322-58-1",20,"PWVXXGRKLHYWKM-UHFFFAOYSA-N","PWVXXGRKLHYWKM","HTR1D"
"1309","143322-58-1",20,"PWVXXGRKLHYWKM-UHFFFAOYSA-N","PWVXXGRKLHYWKM","HTR1F"
"1310","143322-58-1",20,"PWVXXGRKLHYWKM-UHFFFAOYSA-N","PWVXXGRKLHYWKM","HTR1A"
"1311","2508-72-7",20,"REYFJDPCWQRWAA-UHFFFAOYSA-N","REYFJDPCWQRWAA","HRH1"
"1312","17617-23-1",20,"SAADBVWGJQAEFS-UHFFFAOYSA-N","SAADBVWGJQAEFS","GABRA1"
"1313","17617-23-1",20,"SAADBVWGJQAEFS-UHFFFAOYSA-N","SAADBVWGJQAEFS","GABRG2"
"1314","17617-23-1",20,"SAADBVWGJQAEFS-UHFFFAOYSA-N","SAADBVWGJQAEFS","GABRB2"
"1315","113-92-8",20,"SOYKEARSMXGVTM-UHFFFAOYSA-N","SOYKEARSMXGVTM","HRH1"
"1316","113-92-8",20,"SOYKEARSMXGVTM-UHFFFAOYSA-N","SOYKEARSMXGVTM","SLC6A3"
"1317","113-92-8",20,"SOYKEARSMXGVTM-UHFFFAOYSA-N","SOYKEARSMXGVTM","SLC6A4"
"1318","113-92-8",20,"SOYKEARSMXGVTM-UHFFFAOYSA-N","SOYKEARSMXGVTM","SIGMAR1"
"1319","113-92-8",20,"SOYKEARSMXGVTM-UHFFFAOYSA-N","SOYKEARSMXGVTM","KCNH2"
"1320","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","EGFR"
"1321","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","DDR1"
"1322","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","RET"
"1323","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","RIPK2"
"1324","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","LCK"
"1325","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","BCR"
"1326","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","FLT1"
"1327","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","KDR"
"1328","443913-73-3",20,"UHTHHESEBZOYNR-UHFFFAOYSA-N","UHTHHESEBZOYNR","ABL1"
"1329","23210-56-2",20,"UYNVMODNBIQBMV-UHFFFAOYSA-N","UYNVMODNBIQBMV","CYP2D6"
"1330","23210-56-2",20,"UYNVMODNBIQBMV-UHFFFAOYSA-N","UYNVMODNBIQBMV","EBP"
"1331","23210-56-2",20,"UYNVMODNBIQBMV-UHFFFAOYSA-N","UYNVMODNBIQBMV","SIGMAR1"
"1332","23210-56-2",20,"UYNVMODNBIQBMV-UHFFFAOYSA-N","UYNVMODNBIQBMV","ADRA1A"
"1333","23210-56-2",20,"UYNVMODNBIQBMV-UHFFFAOYSA-N","UYNVMODNBIQBMV","KCNH2"
"1334","23210-56-2",20,"UYNVMODNBIQBMV-UHFFFAOYSA-N","UYNVMODNBIQBMV","GRIN2B"
"1335","127625-29-0",20,"VGIGHGMPMUCLIQ-UHFFFAOYSA-N","VGIGHGMPMUCLIQ","DRD4"
"1336","127625-29-0",20,"VGIGHGMPMUCLIQ-UHFFFAOYSA-N","VGIGHGMPMUCLIQ","HTR2A"
"1337","127625-29-0",20,"VGIGHGMPMUCLIQ-UHFFFAOYSA-N","VGIGHGMPMUCLIQ","HTR2C"
"1338","127625-29-0",20,"VGIGHGMPMUCLIQ-UHFFFAOYSA-N","VGIGHGMPMUCLIQ","KCNH2"
"1339","5786-68-5",20,"XRXDAJYKGWNHTQ-UHFFFAOYSA-N","XRXDAJYKGWNHTQ","CYP1A2"
"1340","5786-68-5",20,"XRXDAJYKGWNHTQ-UHFFFAOYSA-N","XRXDAJYKGWNHTQ","CYP3A4"
"1341","5786-68-5",20,"XRXDAJYKGWNHTQ-UHFFFAOYSA-N","XRXDAJYKGWNHTQ","SLC6A4"
"1342","5786-68-5",20,"XRXDAJYKGWNHTQ-UHFFFAOYSA-N","XRXDAJYKGWNHTQ","HTR2A"
"1343","5786-68-5",20,"XRXDAJYKGWNHTQ-UHFFFAOYSA-N","XRXDAJYKGWNHTQ","HTR2C"
"1344","5786-68-5",20,"XRXDAJYKGWNHTQ-UHFFFAOYSA-N","XRXDAJYKGWNHTQ","HTR3A"
"1345","5786-68-5",20,"XRXDAJYKGWNHTQ-UHFFFAOYSA-N","XRXDAJYKGWNHTQ","HTR2B"
"1346","132810-10-7",20,"XVGOZDAJGBALKS-UHFFFAOYSA-N","XVGOZDAJGBALKS","DRD2"
"1347","132810-10-7",20,"XVGOZDAJGBALKS-UHFFFAOYSA-N","XVGOZDAJGBALKS","HTR2A"
"1348","24526-64-5",20,"XXPANQJNYNUNES-UHFFFAOYSA-N","XXPANQJNYNUNES","SLC6A2"
"1349","24526-64-5",20,"XXPANQJNYNUNES-UHFFFAOYSA-N","XXPANQJNYNUNES","SLC6A3"
"1350","24526-64-5",20,"XXPANQJNYNUNES-UHFFFAOYSA-N","XXPANQJNYNUNES","SLC6A4"
"1351","909-39-7",20,"YNZFUWZUGRBMHL-UHFFFAOYSA-N","YNZFUWZUGRBMHL","EBP"
"1352","909-39-7",20,"YNZFUWZUGRBMHL-UHFFFAOYSA-N","YNZFUWZUGRBMHL","SIGMAR1"
"1353","1235-82-1",20,"YSXKPIUOCJLQIE-UHFFFAOYSA-N","YSXKPIUOCJLQIE","CHRM5"
"1354","1235-82-1",20,"YSXKPIUOCJLQIE-UHFFFAOYSA-N","YSXKPIUOCJLQIE","CHRM3"
"1355","1235-82-1",20,"YSXKPIUOCJLQIE-UHFFFAOYSA-N","YSXKPIUOCJLQIE","CHRM4"
"1356","1235-82-1",20,"YSXKPIUOCJLQIE-UHFFFAOYSA-N","YSXKPIUOCJLQIE","CHRM2"
"1357","1235-82-1",20,"YSXKPIUOCJLQIE-UHFFFAOYSA-N","YSXKPIUOCJLQIE","CHRM1"
"1358","34580-13-7",20,"ZCVMWBYGMWKGHF-UHFFFAOYSA-N","ZCVMWBYGMWKGHF","HRH1"
"1359","34580-13-7",20,"ZCVMWBYGMWKGHF-UHFFFAOYSA-N","ZCVMWBYGMWKGHF","HTR2A"
"1360","34580-13-7",20,"ZCVMWBYGMWKGHF-UHFFFAOYSA-N","ZCVMWBYGMWKGHF","HTR2C"
"1361","34580-13-7",20,"ZCVMWBYGMWKGHF-UHFFFAOYSA-N","ZCVMWBYGMWKGHF","HTR2B"
"1362","2391-03-9",20,"ZDIGNSYAACHWNL-UHFFFAOYSA-N","ZDIGNSYAACHWNL","HRH1"
"1363","2391-03-9",20,"ZDIGNSYAACHWNL-UHFFFAOYSA-N","ZDIGNSYAACHWNL","KCNH2"
"1364","68-88-2",20,"ZQDWXGKKHFNSQK-UHFFFAOYSA-N","ZQDWXGKKHFNSQK","CYP2D6"
"1365","68-88-2",20,"ZQDWXGKKHFNSQK-UHFFFAOYSA-N","ZQDWXGKKHFNSQK","HRH1"
"1366","68-88-2",20,"ZQDWXGKKHFNSQK-UHFFFAOYSA-N","ZQDWXGKKHFNSQK","SLCO1B1"
"1367","68-88-2",20,"ZQDWXGKKHFNSQK-UHFFFAOYSA-N","ZQDWXGKKHFNSQK","SLCO1B3"
"1368","68-88-2",20,"ZQDWXGKKHFNSQK-UHFFFAOYSA-N","ZQDWXGKKHFNSQK","HTR2A"
"1369","207801-27-2",21,"AADVZSXPNRLYLV-UHFFFAOYSA-N","AADVZSXPNRLYLV","ADRA2C"
"1370","596-51-0",21,"ANGKOCUUWGHLCE-UHFFFAOYSA-N","ANGKOCUUWGHLCE","CHRM5"
"1371","596-51-0",21,"ANGKOCUUWGHLCE-UHFFFAOYSA-N","ANGKOCUUWGHLCE","CHRM3"
"1372","596-51-0",21,"ANGKOCUUWGHLCE-UHFFFAOYSA-N","ANGKOCUUWGHLCE","CHRM4"
"1373","596-51-0",21,"ANGKOCUUWGHLCE-UHFFFAOYSA-N","ANGKOCUUWGHLCE","CHRM2"
"1374","596-51-0",21,"ANGKOCUUWGHLCE-UHFFFAOYSA-N","ANGKOCUUWGHLCE","CHRM1"
"1375","198904-31-3",21,"AXRYRYVKAWYZBR-UHFFFAOYSA-N","AXRYRYVKAWYZBR","SLCO1B3"
