"","cas","cluster","inchikey","short_key","target_gene"
"1690","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","CACNA1I"
"1691","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","CACNA1S"
"1692","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","CACNB1"
"1693","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","CACNB2"
"1694","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","CACNB3"
"1695","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","CACNB4"
"1696","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","CYP3A4"
"1697","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","KCNA10"
"1698","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","KCNA7"
"1699","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","KCNH2"
"1700","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","KCNJ11"
"1701","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","NALCN"
"1702","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","SCN5A"
"1703","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","SLC29A4"
"1704","152-11-4",47,"SGTNSNPWRIOYBX-UHFFFAOYSA-N","SGTNSNPWRIOYBX","SLC6A4"
"1705","1135280-78-2",47,"SMYALUSCZJXWHG-UHFFFAOYSA-N","SMYALUSCZJXWHG","HTR2A"
"1706","102121-60-8",47,"SZWKGOZKRMMLAJ-UHFFFAOYSA-N","SZWKGOZKRMMLAJ","RARA"
"1707","58-54-8",48,"AVOLMBLBETYQHX-UHFFFAOYSA-N","AVOLMBLBETYQHX","ATP1A1"
"1708","58-54-8",48,"AVOLMBLBETYQHX-UHFFFAOYSA-N","AVOLMBLBETYQHX","SLC12A1"
"1709","170364-57-5",48,"AXRCEOKUDYDWLF-UHFFFAOYSA-N","AXRCEOKUDYDWLF","AKT1"
"1710","170364-57-5",48,"AXRCEOKUDYDWLF-UHFFFAOYSA-N","AXRCEOKUDYDWLF","GSK3B"
"1711","170364-57-5",48,"AXRCEOKUDYDWLF-UHFFFAOYSA-N","AXRCEOKUDYDWLF","PRKCA"
"1712","170364-57-5",48,"AXRCEOKUDYDWLF-UHFFFAOYSA-N","AXRCEOKUDYDWLF","PRKCB"
"1713","170364-57-5",48,"AXRCEOKUDYDWLF-UHFFFAOYSA-N","AXRCEOKUDYDWLF","PRKCD"
"1714","170364-57-5",48,"AXRCEOKUDYDWLF-UHFFFAOYSA-N","AXRCEOKUDYDWLF","PRKCG"
"1715","22978-25-2",48,"DNTSIBUQMRRYIU-UHFFFAOYSA-N","DNTSIBUQMRRYIU","NCOA2"
"1716","22978-25-2",48,"DNTSIBUQMRRYIU-UHFFFAOYSA-N","DNTSIBUQMRRYIU","PPARG"
"1717","22978-25-2",48,"DNTSIBUQMRRYIU-UHFFFAOYSA-N","DNTSIBUQMRRYIU","RXRA"
"1718","630-56-8",48,"DOMWKUIIPQCAJU-UHFFFAOYSA-N","DOMWKUIIPQCAJU","AR"
"1719","630-56-8",48,"DOMWKUIIPQCAJU-UHFFFAOYSA-N","DOMWKUIIPQCAJU","ESR1"
"1720","630-56-8",48,"DOMWKUIIPQCAJU-UHFFFAOYSA-N","DOMWKUIIPQCAJU","ESR2"
"1721","630-56-8",48,"DOMWKUIIPQCAJU-UHFFFAOYSA-N","DOMWKUIIPQCAJU","NR1H4"
"1722","630-56-8",48,"DOMWKUIIPQCAJU-UHFFFAOYSA-N","DOMWKUIIPQCAJU","NR1I2"
"1723","630-56-8",48,"DOMWKUIIPQCAJU-UHFFFAOYSA-N","DOMWKUIIPQCAJU","NR3C1"
"1724","630-56-8",48,"DOMWKUIIPQCAJU-UHFFFAOYSA-N","DOMWKUIIPQCAJU","PGR"
"1725","64506-49-6",48,"GFWRVVCDTLRWPK-UHFFFAOYSA-N","GFWRVVCDTLRWPK","CBR1"
"1726","168273-06-1",48,"JZCPYUJPEARBJL-UHFFFAOYSA-N","JZCPYUJPEARBJL","CNR1"
"1727","168273-06-1",48,"JZCPYUJPEARBJL-UHFFFAOYSA-N","JZCPYUJPEARBJL","GPR55"
"1728","1675-54-3",48,"LCFVJGUPQDGYKZ-UHFFFAOYSA-N","LCFVJGUPQDGYKZ","PPARG"
"1729","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","AR"
"1730","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1A"
"1731","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1B"
"1732","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1C"
"1733","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1D"
"1734","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1F"
"1735","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1G"
"1736","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1H"
"1737","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1I"
"1738","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA1S"
"1739","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA2D1"
"1740","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA2D2"
"1741","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNA2D3"
"1742","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNB1"
"1743","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNB2"
"1744","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNB3"
"1745","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNB4"
"1746","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CACNG1"
"1747","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","CYP11B2"
"1748","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","NR3C1"
"1749","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","NR3C2"
"1750","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","PGR"
"1751","52-01-7",48,"LXMSZDCAJNLERA-UHFFFAOYSA-N","LXMSZDCAJNLERA","SHBG"
"1752","134308-13-7",48,"MIQPIUSUKVNLNT-UHFFFAOYSA-N","MIQPIUSUKVNLNT","COMT"
"1753","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP1A2"
"1754","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP2B6"
"1755","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP2C19"
"1756","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP2C8"
"1757","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP2C9"
"1758","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP2D6"
"1759","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP2E1"
"1760","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP3A4"
"1761","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP3A5"
"1762","155213-67-5",48,"NCDNCNXCDXHOMX-UHFFFAOYSA-N","NCDNCNXCDXHOMX","CYP3A7"
"1763","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","ABCB11"
"1764","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","CAMLG"
"1765","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","FPR1"
"1766","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","PPIA"
"1767","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","PPIF"
"1768","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","PPP3CA"
"1769","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","PPP3R2"
"1770","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","SLC10A1"
"1771","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","SLCO1B1"
"1772","59865-13-3",48,"PMATZTZNYRCHOR-UHFFFAOYSA-N","PMATZTZNYRCHOR","SLCO1B3"
"1773","51-24-1",48,"UOWZUVNAGUAEQC-UHFFFAOYSA-N","UOWZUVNAGUAEQC","THRA"
"1774","51-24-1",48,"UOWZUVNAGUAEQC-UHFFFAOYSA-N","UOWZUVNAGUAEQC","THRB"
"1775","84371-65-3",48,"VKHAHZOOUSRJNA-UHFFFAOYSA-N","VKHAHZOOUSRJNA","AR"
"1776","84371-65-3",48,"VKHAHZOOUSRJNA-UHFFFAOYSA-N","VKHAHZOOUSRJNA","NR1I2"
"1777","84371-65-3",48,"VKHAHZOOUSRJNA-UHFFFAOYSA-N","VKHAHZOOUSRJNA","NR3C1"
"1778","84371-65-3",48,"VKHAHZOOUSRJNA-UHFFFAOYSA-N","VKHAHZOOUSRJNA","PGR"
"1779","39025-24-6",48,"WDXRGPWQVHZTQJ-UHFFFAOYSA-N","WDXRGPWQVHZTQJ","NR1H4"
"1780","1715-30-6",49,"LFVVNPBBFUSSHL-UHFFFAOYSA-N","LFVVNPBBFUSSHL","PTPMT1"
"1781","26864-56-2",49,"MDLAAYDRRZXJIF-UHFFFAOYSA-N","MDLAAYDRRZXJIF","CACNA1G"
"1782","68047-06-3",49,"TXUZVZSFRXZGTL-UHFFFAOYSA-N","TXUZVZSFRXZGTL","ESR1"
"1783","68047-06-3",49,"TXUZVZSFRXZGTL-UHFFFAOYSA-N","TXUZVZSFRXZGTL","ESR2"
"1784","68047-06-3",49,"TXUZVZSFRXZGTL-UHFFFAOYSA-N","TXUZVZSFRXZGTL","ESRRG"
"1785","68047-06-3",49,"TXUZVZSFRXZGTL-UHFFFAOYSA-N","TXUZVZSFRXZGTL","PLD1"
"1786","68047-06-3",49,"TXUZVZSFRXZGTL-UHFFFAOYSA-N","TXUZVZSFRXZGTL","PRKCD"
"1787","68047-06-3",49,"TXUZVZSFRXZGTL-UHFFFAOYSA-N","TXUZVZSFRXZGTL","PRKCE"
"1788","68047-06-3",49,"TXUZVZSFRXZGTL-UHFFFAOYSA-N","TXUZVZSFRXZGTL","PRKCQ"
"1789","68047-06-3",49,"TXUZVZSFRXZGTL-UHFFFAOYSA-N","TXUZVZSFRXZGTL","PRKCZ"
"1790","82640-04-8",51,"GZUITABIAKMVPG-UHFFFAOYSA-N","GZUITABIAKMVPG","ESR1"
"1791","82640-04-8",51,"GZUITABIAKMVPG-UHFFFAOYSA-N","GZUITABIAKMVPG","ESR2"
"1792","84449-90-1",51,"GZUITABIAKMVPG-UHFFFAOYSA-N","GZUITABIAKMVPG","ESR1"
"1793","84449-90-1",51,"GZUITABIAKMVPG-UHFFFAOYSA-N","GZUITABIAKMVPG","ESR2"
"1794","79794-75-5",51,"JCCNYMKQOSZNPW-UHFFFAOYSA-N","JCCNYMKQOSZNPW","HRH1"
"1795","1092351-67-1",51,"MFAQYJIYDMLAIM-UHFFFAOYSA-N","MFAQYJIYDMLAIM","MTOR"
"1796","1092351-67-1",51,"MFAQYJIYDMLAIM-UHFFFAOYSA-N","MFAQYJIYDMLAIM","PASK"
"1797","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","ABL1"
"1798","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","ABL2"
"1799","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","BLK"
"1800","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","EPHA2"
"1801","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","FGR"
"1802","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","FRK"
"1803","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","FYN"
"1804","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","HCK"
"1805","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","KIT"
"1806","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","LCK"
"1807","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","LYN"
"1808","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","PDGFRB"
"1809","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","SRC"
"1810","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","SRMS"
"1811","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","STAT5B"
"1812","302962-49-8",51,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","ZBNZXTGUTAYRHI","YES1"
"1813","63-92-3",52,"QZVCTJOXCFMACW-UHFFFAOYSA-N","QZVCTJOXCFMACW","ADRA1A"
"1814","63-92-3",52,"QZVCTJOXCFMACW-UHFFFAOYSA-N","QZVCTJOXCFMACW","ADRA1B"
"1815","63-92-3",52,"QZVCTJOXCFMACW-UHFFFAOYSA-N","QZVCTJOXCFMACW","ADRA1D"
"1816","63-92-3",52,"QZVCTJOXCFMACW-UHFFFAOYSA-N","QZVCTJOXCFMACW","ADRA2A"
"1817","63-92-3",52,"QZVCTJOXCFMACW-UHFFFAOYSA-N","QZVCTJOXCFMACW","ADRA2B"
"1818","63-92-3",52,"QZVCTJOXCFMACW-UHFFFAOYSA-N","QZVCTJOXCFMACW","ADRA2C"
"1819","481-74-3",53,"LQGUBLBATBMXHT-UHFFFAOYSA-N","LQGUBLBATBMXHT","EGFR"
"1820","481-74-3",53,"LQGUBLBATBMXHT-UHFFFAOYSA-N","LQGUBLBATBMXHT","MTOR"
"1821","138786-67-1",54,"IQPSEEYGBUAQFF-UHFFFAOYSA-N","IQPSEEYGBUAQFF","ATP4A"
"1822","49763-96-4",54,"IBLNKMRFIPWSOY-UHFFFAOYSA-N","IBLNKMRFIPWSOY","GABRA3"
"1823","102625-70-7",54,"IQPSEEYGBUAQFF-UHFFFAOYSA-N","IQPSEEYGBUAQFF","ATP4A"
"1824","75507-68-5",54,"JUUFBMODXQKSTD-UHFFFAOYSA-N","JUUFBMODXQKSTD","ADRA2A"
"1825","75507-68-5",54,"JUUFBMODXQKSTD-UHFFFAOYSA-N","JUUFBMODXQKSTD","KCNQ1"
"1826","75507-68-5",54,"JUUFBMODXQKSTD-UHFFFAOYSA-N","JUUFBMODXQKSTD","KCNQ2"
"1827","4350-09-8",54,"LDCYZAJDBXYCGN-UHFFFAOYSA-N","LDCYZAJDBXYCGN","SLC36A1"
"1828","4350-09-8",54,"LDCYZAJDBXYCGN-UHFFFAOYSA-N","LDCYZAJDBXYCGN","SLC36A2"
"1829","111406-87-2",54,"MWLSOWXNZPKENC-UHFFFAOYSA-N","MWLSOWXNZPKENC","ALOX5"
"1830","298-81-7",54,"QXKHYNVANLEOEG-UHFFFAOYSA-N","QXKHYNVANLEOEG","CYP1A1"
"1831","298-81-7",54,"QXKHYNVANLEOEG-UHFFFAOYSA-N","QXKHYNVANLEOEG","CYP1A2"
"1832","298-81-7",54,"QXKHYNVANLEOEG-UHFFFAOYSA-N","QXKHYNVANLEOEG","CYP2A13"
"1833","298-81-7",54,"QXKHYNVANLEOEG-UHFFFAOYSA-N","QXKHYNVANLEOEG","CYP2A6"
"1834","298-81-7",54,"QXKHYNVANLEOEG-UHFFFAOYSA-N","QXKHYNVANLEOEG","CYP3A4"
"1835","113712-98-4",54,"ZBFDAUIVDSSISP-UHFFFAOYSA-N","ZBFDAUIVDSSISP","IDO1"
"1836","579-56-6",55,"BMUKKTUHUDJSNZ-UHFFFAOYSA-N","BMUKKTUHUDJSNZ","ADRB2"
"1837","84-74-2",55,"DOIRQSBPFJWKBE-UHFFFAOYSA-N","DOIRQSBPFJWKBE","TRPA1"
"1838","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","ADRA2B"
"1839","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRA1"
"1840","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRA2"
"1841","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRA3"
"1842","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRA4"
"1843","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRA5"
"1844","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRA6"
"1845","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRB1"
"1846","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRB2"
"1847","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRB3"
"1848","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRD"
"1849","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRE"
"1850","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRG1"
"1851","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRG2"
"1852","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRG3"
"1853","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRP"
"1854","33125-97-2",55,"NPUKDXXFDDZOKR-UHFFFAOYSA-N","NPUKDXXFDDZOKR","GABRQ"
"1855","NOCAS_45676",55,"XGLHZTBDUXXHOM-UHFFFAOYSA-N","XGLHZTBDUXXHOM","GABRB2"
"1856","NOCAS_45676",55,"XGLHZTBDUXXHOM-UHFFFAOYSA-N","XGLHZTBDUXXHOM","GABRB3"
"1857","319-85-7",56,"JLYXXMFPNIAWKQ-UHFFFAOYSA-N","JLYXXMFPNIAWKQ","GABRB1"
"1858","319-85-7",56,"JLYXXMFPNIAWKQ-UHFFFAOYSA-N","JLYXXMFPNIAWKQ","GLRA1"
"1859","319-85-7",56,"JLYXXMFPNIAWKQ-UHFFFAOYSA-N","JLYXXMFPNIAWKQ","GLRA2"
"1860","319-85-7",56,"JLYXXMFPNIAWKQ-UHFFFAOYSA-N","JLYXXMFPNIAWKQ","GLRA3"
"1861","319-85-7",56,"JLYXXMFPNIAWKQ-UHFFFAOYSA-N","JLYXXMFPNIAWKQ","GLRB"
"1862","118292-40-3",57,"OGQICQVSFDPSEI-UHFFFAOYSA-N","OGQICQVSFDPSEI","RARA"
"1863","118292-40-3",57,"OGQICQVSFDPSEI-UHFFFAOYSA-N","OGQICQVSFDPSEI","RARB"
"1864","118292-40-3",57,"OGQICQVSFDPSEI-UHFFFAOYSA-N","OGQICQVSFDPSEI","RARG"
"1865","118292-40-3",57,"OGQICQVSFDPSEI-UHFFFAOYSA-N","OGQICQVSFDPSEI","RXRB"
"1866","92953-10-1",58,"WPSYTTKBGAZSCX-UHFFFAOYSA-N","WPSYTTKBGAZSCX","KCNA5"
"1867","92953-10-1",58,"WPSYTTKBGAZSCX-UHFFFAOYSA-N","WPSYTTKBGAZSCX","KCNH1"
"1868","35943-35-2",60,"HOGVTUZUJGHKPL-UHFFFAOYSA-N","HOGVTUZUJGHKPL","AKT1"
"1869","35943-35-2",60,"HOGVTUZUJGHKPL-UHFFFAOYSA-N","HOGVTUZUJGHKPL","AKT2"
"1870","35943-35-2",60,"HOGVTUZUJGHKPL-UHFFFAOYSA-N","HOGVTUZUJGHKPL","AKT3"
"1871","70476-82-3",60,"KKZJGLLVHKMTCM-UHFFFAOYSA-N","KKZJGLLVHKMTCM","TOP2A"
"1872","171869-95-7",60,"QUCQEUCGKKTEBI-UHFFFAOYSA-N","QUCQEUCGKKTEBI","CYP3A4"
"1873","61-73-4",60,"RBTBFTRPCNLSDE-UHFFFAOYSA-N","RBTBFTRPCNLSDE","ACHE"
"1874","7220-79-3",60,"RBTBFTRPCNLSDE-UHFFFAOYSA-N","RBTBFTRPCNLSDE","ACHE"
"1875","633-65-8",60,"YBHILYKTIRIUTE-UHFFFAOYSA-N","YBHILYKTIRIUTE","LDLR"
"1876","24169-02-6",61,"LEZWWPYKPKIXLL-UHFFFAOYSA-N","LEZWWPYKPKIXLL","NPY1R"
"1877","24169-02-6",61,"LEZWWPYKPKIXLL-UHFFFAOYSA-N","LEZWWPYKPKIXLL","NPY2R"
"1878","24169-02-6",61,"LEZWWPYKPKIXLL-UHFFFAOYSA-N","LEZWWPYKPKIXLL","TRPM2"
"1879","24169-02-6",61,"LEZWWPYKPKIXLL-UHFFFAOYSA-N","LEZWWPYKPKIXLL","TRPV5"
"1880","65646-68-6",62,"AKJHMTWEGVYYSE-UHFFFAOYSA-N","AKJHMTWEGVYYSE","RARA"
"1881","27523-40-6",62,"MPIPASJGOJYODL-UHFFFAOYSA-N","MPIPASJGOJYODL","CYP17A1"
"1882","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","CYP19A1"
"1883","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","CYP1A2"
"1884","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","CYP2B6"
"1885","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","CYP2C9"
"1886","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","CYP2J2"
"1887","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","CYP3A4"
"1888","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","CYP3A5"
"1889","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","NR1I2"
"1890","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","PPARA"
"1891","35554-44-0",62,"PZBPKYOVPCNPJY-UHFFFAOYSA-N","PZBPKYOVPCNPJY","PTGER2"
"1892","23593-75-1",62,"VNFPBHJOKIVQEB-UHFFFAOYSA-N","VNFPBHJOKIVQEB","CYP3A4"
"1893","23593-75-1",62,"VNFPBHJOKIVQEB-UHFFFAOYSA-N","VNFPBHJOKIVQEB","KCNN4"
"1894","23593-75-1",62,"VNFPBHJOKIVQEB-UHFFFAOYSA-N","VNFPBHJOKIVQEB","NR1I2"
"1895","23593-75-1",62,"VNFPBHJOKIVQEB-UHFFFAOYSA-N","VNFPBHJOKIVQEB","NR1I3"
"1896","23593-75-1",62,"VNFPBHJOKIVQEB-UHFFFAOYSA-N","VNFPBHJOKIVQEB","TRPM2"
"1897","23593-75-1",62,"VNFPBHJOKIVQEB-UHFFFAOYSA-N","VNFPBHJOKIVQEB","TRPM4"
"1898","23593-75-1",62,"VNFPBHJOKIVQEB-UHFFFAOYSA-N","VNFPBHJOKIVQEB","TRPM8"
"1899","3380-34-5",62,"XEFQLINVKFYRCS-UHFFFAOYSA-N","XEFQLINVKFYRCS","DNMT1"
"1900","53-19-0",63,"JWBOIMRXGHLCPP-UHFFFAOYSA-N","JWBOIMRXGHLCPP","CYP11A1"
"1901","53-19-0",63,"JWBOIMRXGHLCPP-UHFFFAOYSA-N","JWBOIMRXGHLCPP","CYP11B1"
"1902","53-19-0",63,"JWBOIMRXGHLCPP-UHFFFAOYSA-N","JWBOIMRXGHLCPP","ESR1"
"1903","169590-42-5",63,"RZEKVGVHFLEQIL-UHFFFAOYSA-N","RZEKVGVHFLEQIL","CA12"
"1904","169590-42-5",63,"RZEKVGVHFLEQIL-UHFFFAOYSA-N","RZEKVGVHFLEQIL","PDPK1"
"1905","169590-42-5",63,"RZEKVGVHFLEQIL-UHFFFAOYSA-N","RZEKVGVHFLEQIL","PTGS2"
"1906","154598-52-4",63,"XPOQHMRABVBWPR-UHFFFAOYSA-N","XPOQHMRABVBWPR","CYP1A2"
"1907","154598-52-4",63,"XPOQHMRABVBWPR-UHFFFAOYSA-N","XPOQHMRABVBWPR","CYP2B6"
"1908","154598-52-4",63,"XPOQHMRABVBWPR-UHFFFAOYSA-N","XPOQHMRABVBWPR","CYP2C19"
"1909","154598-52-4",63,"XPOQHMRABVBWPR-UHFFFAOYSA-N","XPOQHMRABVBWPR","CYP2C9"
"1910","154598-52-4",63,"XPOQHMRABVBWPR-UHFFFAOYSA-N","XPOQHMRABVBWPR","CYP2D6"
